DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
25.04:14:11,64330,0.0,1.3269,0.0,33171,14937,8504,6433,1.2892,0.0,36534,34797,23.781,97.046,83.81299999999999,48343,46615,29620,541,0,0,18365,177.0,0.0
25.04:14:21,64340,0.0,1.3262,0.0,33190,14922,8483,6439,1.2892,0.0,36531,34793,23.813000000000002,97.046,83.81299999999999,48344,46615,29681,540,0,0,18365,177.0,0.0
25.04:14:31,64350,0.0,1.3262,0.0,33946,14940,8516,6424,1.2892,0.0,36569,34788,23.813000000000002,97.045,83.81299999999999,48348,46615,29692,543,0,0,18365,174.0,0.0
25.04:14:41,64360,0.0,1.3255,0.0,33117,14946,8510,6436,1.2892,0.0,36587,34786,23.813000000000002,97.046,83.81299999999999,48341,46614,29751,535,0,0,18365,173.9,0.0
25.04:14:51,64370,0.0,1.3269,0.0,33205,14935,8493,6442,1.2892,0.0,36551,34773,23.813000000000002,97.046,83.81299999999999,48346,46606,29680,546,0,0,18365,180.1,0.0
25.04:15:01,64380,0.0,1.3269,0.0,33290,14969,8525,6444,1.2892,0.0,36579,34767,23.813000000000002,97.045,83.81299999999999,48351,46613,29756,539,0,0,18365,173.9,0.0
25.04:15:11,64390,0.0,1.3255,0.0,33224,14968,8523,6445,1.2892,0.0,36609,34766,23.813000000000002,97.046,83.81299999999999,48336,46612,29725,531,0,0,18365,180.1,0.0
25.04:15:21,64400,0.0,1.3255,0.0,33102,14958,8505,6453,1.2892,0.0,36560,34817,23.813000000000002,97.046,83.81299999999999,48344,46612,29674,547,0,0,18365,177.0,0.0
25.04:15:31,64410,0.0,1.3262,0.0,33094,14961,8516,6445,1.2878,0.0,36578,34798,23.813000000000002,97.045,83.81299999999999,48351,46611,29732,548,0,0,18365,177.1,0.0
25.04:15:41,64420,0.0,1.3255,0.0,33196,14958,8497,6461,1.2892,0.0,36532,34824,23.813000000000002,97.044,83.81299999999999,48343,46603,29698,543,0,0,18365,177.0,0.0
25.04:15:51,64430,0.0,1.3255,0.0,33287,14925,8499,6426,1.2892,0.0,36566,34800,23.813000000000002,97.04700000000001,83.81299999999999,48345,46610,29706,548,0,0,18365,177.0,0.0
25.04:16:01,64440,0.0,1.3262,0.0,28964,14947,8512,6435,1.2892,0.0,36603,34803,23.813000000000002,97.046,83.81299999999999,48348,46602,29750,551,0,0,18365,177.1,0.0
25.04:16:11,64450,0.0,1.3262,0.0,29078,14916,8499,6417,1.2892,0.0,36565,34800,23.813000000000002,97.046,83.81299999999999,48325,46610,29684,543,0,0,18365,177.0,0.0
25.04:16:21,64460,0.0,1.3262,0.0,33204,14938,8509,6429,1.2892,0.0,36535,34788,23.813000000000002,97.045,83.81299999999999,48334,46609,29669,549,0,0,18365,177.0,0.0
25.04:16:31,64470,0.0,1.3269,0.0,33277,14918,8477,6441,1.2892,0.0,36540,34807,23.813000000000002,97.046,83.81299999999999,48325,46609,29701,536,0,0,18365,177.0,0.0
25.04:16:41,64480,0.0,1.3275,0.0,33136,14935,8516,6419,1.2892,0.0,36524,34791,23.813000000000002,97.046,83.81299999999999,48339,46608,29675,537,0,0,18365,173.9,0.0
25.04:16:51,64490,0.0,1.3255,0.0,33381,14928,8488,6440,1.2878,0.0,36565,34785,23.844,97.046,83.81299999999999,48329,46608,29743,553,0,0,18365,180.1,0.0
25.04:17:01,64500,0.0,1.3269,0.0,33253,14942,8527,6415,1.2892,0.0,36552,34818,23.844,97.046,83.81299999999999,48337,46607,29685,547,0,0,18365,177.1,0.0
25.04:17:11,64510,0.0,1.3269,0.0,33177,14938,8504,6434,1.2892,0.0,36520,34811,23.813000000000002,97.046,83.81299999999999,48330,46607,29640,532,0,0,18365,177.0,0.0
25.04:17:21,64520,0.0,1.3262,0.0,33357,14949,8511,6438,1.2892,0.0,36599,34761,23.813000000000002,97.046,83.81299999999999,48334,46598,29747,549,0,0,18365,177.0,0.0
25.04:17:31,64530,0.0,1.3255,0.0,33190,14945,8503,6442,1.2892,0.0,36554,34781,23.813000000000002,97.046,83.81299999999999,48323,46606,29673,531,0,0,18365,177.0,0.0
25.04:17:41,64540,0.0,1.3255,0.0,33285,14935,8498,6437,1.2878,0.0,36479,34790,23.813000000000002,97.046,83.81299999999999,48332,46597,29540,537,0,0,18365,180.1,0.0
25.04:17:51,64550,0.0,1.3262,0.0,33289,14926,8496,6430,1.2892,0.0,36551,34801,23.844,97.046,83.81299999999999,48335,46597,29695,536,0,0,18365,177.0,0.0
25.04:18:01,64560,0.0,1.3269,0.0,33284,14930,8490,6440,1.2878,0.0,36520,34795,23.844,97.04700000000001,83.81299999999999,48331,46604,29645,547,0,0,18365,174.0,0.0
25.04:18:11,64570,0.0,1.3262,0.0,33303,14939,8491,6448,1.2878,0.0,36550,34814,23.844,97.046,83.81299999999999,48331,46604,29705,548,0,0,18365,177.0,0.0
25.04:18:21,64580,0.0,1.3269,0.0,33273,14926,8498,6428,1.2892,0.0,36523,34817,23.813000000000002,97.045,83.81299999999999,48331,46595,29641,540,0,0,18365,177.0,0.0
25.04:18:31,64590,0.0,1.3269,0.0,33104,14956,8517,6439,1.2892,0.0,36580,34792,23.813000000000002,97.046,83.81299999999999,48338,46603,29782,531,0,0,18365,177.0,0.0
25.04:18:41,64600,0.0,1.3255,0.0,33333,14937,8515,6422,1.2892,0.0,36572,34811,23.813000000000002,97.046,83.81299999999999,48340,46603,29689,542,0,0,18365,177.1,0.0
25.04:18:51,64610,0.0,1.3255,0.0,33335,14938,8491,6447,1.2878,0.0,36509,34795,23.813000000000002,97.045,83.81299999999999,48321,46602,29616,533,0,0,18365,174.0,0.0
25.04:19:01,64620,0.0,1.3262,0.0,33284,14943,8503,6440,1.2892,0.0,36579,34786,23.813000000000002,97.046,83.81299999999999,48340,46602,29708,545,0,0,18365,177.1,0.0
25.04:19:11,64630,0.0,1.3275,0.0,33942,14973,8531,6442,1.2892,0.0,36546,34801,23.844,97.046,83.81299999999999,48335,46602,29670,537,0,0,18365,177.0,0.0
25.04:19:21,64640,0.0,1.3255,0.0,33287,14941,8496,6445,1.2892,0.0,36618,34818,23.844,97.044,83.81299999999999,48337,46601,29805,527,0,0,18365,177.0,0.0
25.04:19:31,64650,0.0,1.3262,0.0,33316,14932,8509,6423,1.2892,0.0,36552,34774,23.844,97.045,83.81299999999999,48327,46601,29650,541,0,0,18365,174.0,0.0
25.04:19:41,64660,0.0,1.3269,0.0,33386,14954,8510,6444,1.2892,0.0,36584,34762,23.844,97.046,83.81299999999999,48329,46600,29717,536,0,0,18365,177.0,0.0
25.04:19:52,64670,0.0,1.3262,0.0,29159,14937,8509,6428,1.2878,0.0,36576,34786,23.844,97.046,83.81299999999999,48327,46592,29718,545,0,0,18365,177.0,0.0
25.04:20:02,64680,0.0,1.3262,0.0,29187,14947,8514,6433,1.2892,0.0,36587,34830,23.844,97.046,83.81299999999999,48333,46600,29666,550,0,0,18365,177.0,0.0
25.04:20:12,64690,0.0,1.3262,0.0,33270,14973,8527,6446,1.2892,0.0,36572,34796,23.844,97.04700000000001,83.81299999999999,48331,46600,29702,541,0,0,18365,180.2,0.0
25.04:20:22,64700,0.0,1.3269,0.0,33244,14954,8531,6423,1.2892,0.0,36563,34769,23.813000000000002,97.046,83.81299999999999,48327,46599,29690,551,0,0,18365,173.9,0.0
25.04:20:32,64710,0.0,1.3262,0.0,33219,14941,8523,6418,1.2892,0.0,36600,34770,23.813000000000002,97.045,83.81299999999999,48338,46599,29724,541,0,0,18365,177.0,0.0
25.04:20:42,64720,0.0,1.3275,0.0,29024,14946,8505,6441,1.2892,0.0,36627,34818,23.813000000000002,97.046,83.81299999999999,48337,46599,29825,538,0,0,18365,177.1,0.0
25.04:20:52,64730,0.0,1.3262,0.0,33274,14927,8492,6435,1.2892,0.0,36586,34775,23.844,97.046,83.81299999999999,48322,46599,29748,528,0,0,18365,177.0,0.0
25.04:21:02,64740,0.0,1.3262,0.0,33241,14936,8508,6428,1.2892,0.0,36511,34787,23.844,97.046,83.81299999999999,48323,46607,29579,543,0,0,18365,180.1,0.0
25.04:21:12,64750,0.0,1.3262,0.0,33582,14928,8478,6450,1.2892,0.0,36566,34808,23.844,97.046,83.81299999999999,48328,46599,29698,548,0,0,18365,177.0,0.0
25.04:21:22,64760,0.0,1.3255,0.0,33290,14962,8497,6465,1.2878,0.0,36574,34796,23.813000000000002,97.046,83.81299999999999,48341,46599,29669,540,0,0,18365,177.0,0.0
25.04:21:32,64770,0.0,1.3262,0.0,33215,14929,8483,6446,1.2878,0.0,36545,34800,23.813000000000002,97.045,83.81299999999999,48333,46599,29681,534,0,0,18365,177.1,0.0
25.04:21:42,64780,0.0,1.3269,0.0,28966,14941,8511,6430,1.2878,0.0,36568,34799,23.813000000000002,97.046,83.81299999999999,48334,46599,29725,540,0,0,18365,177.0,0.0
25.04:21:52,64790,0.0,1.3255,0.0,33229,14934,8509,6425,1.2892,0.0,36551,34785,23.844,97.046,83.81299999999999,48335,46599,29666,532,0,0,18365,177.1,0.0
25.04:22:02,64800,0.0,1.3269,0.0,33287,14945,8511,6434,1.2878,0.0,36562,34787,23.813000000000002,97.045,83.81299999999999,48333,46600,29707,528,0,0,18365,177.1,0.0
25.04:22:12,64810,0.0,1.3255,0.0,33050,14911,8487,6424,1.2892,0.0,36571,34802,23.813000000000002,97.046,83.81299999999999,48327,46600,29715,534,0,0,18365,177.0,0.0
25.04:22:22,64820,0.0,1.3269,0.0,33241,14950,8487,6463,1.2892,0.0,36571,34819,23.813000000000002,97.046,83.81299999999999,48327,46600,29735,529,0,0,18365,177.0,0.0
25.04:22:32,64830,0.0,1.3275,0.0,33297,14948,8507,6441,1.2892,0.0,36595,34800,23.813000000000002,97.046,83.81299999999999,48335,46600,29743,540,0,0,18365,177.0,0.0
25.04:22:42,64840,0.0,1.3269,0.0,33377,14936,8515,6421,1.2892,0.0,36574,34824,23.813000000000002,97.045,83.81299999999999,48338,46601,29754,538,0,0,18365,177.0,0.0
25.04:22:52,64850,0.0,1.3269,0.0,33233,14943,8484,6459,1.2892,0.0,36556,34816,23.813000000000002,97.046,83.81299999999999,48334,46601,29738,535,0,0,18365,177.1,0.0
25.04:23:02,64860,0.0,1.3269,0.0,33287,14940,8498,6442,1.2892,0.0,36569,34785,23.844,97.046,83.81299999999999,48352,46601,29742,541,0,0,18365,173.9,0.0
25.04:23:12,64870,0.0,1.3255,0.0,33222,14925,8490,6435,1.2892,0.0,36559,34810,23.844,97.046,83.81299999999999,48331,46601,29699,545,0,0,18365,177.1,0.0
25.04:23:22,64880,0.0,1.3255,0.0,33286,14960,8524,6436,1.2878,0.0,36526,34800,23.844,97.045,83.81299999999999,48328,46601,29627,542,0,0,18365,177.0,0.0
25.04:23:32,64890,0.0,1.3262,0.0,33335,14947,8510,6437,1.2878,0.0,36581,34809,23.844,97.046,83.81299999999999,48336,46609,29716,540,0,0,18365,177.0,0.0
25.04:23:42,64900,0.0,1.3262,0.0,33282,14922,8486,6436,1.2892,0.0,36602,34767,23.844,97.046,83.81299999999999,48333,46593,29718,531,0,0,18365,177.0,0.0
25.04:23:52,64910,0.0,1.3262,0.0,33285,14956,8517,6439,1.2892,0.0,36602,34805,23.813000000000002,97.046,83.81299999999999,48334,46601,29716,544,0,0,18365,177.1,0.0
25.04:24:02,64920,0.0,1.3255,0.0,33351,14940,8490,6450,1.2892,0.0,36576,34795,23.813000000000002,97.046,83.81299999999999,48336,46601,29645,546,0,0,18365,174.0,0.0
25.04:24:12,64930,0.0,1.3255,0.0,33184,14954,8500,6454,1.2892,0.0,36590,34801,23.813000000000002,97.045,83.81299999999999,48342,46601,29727,535,0,0,18365,177.0,0.0
25.04:24:22,64940,0.0,1.3269,0.0,29064,14928,8496,6432,1.2892,0.0,36525,34820,23.813000000000002,97.046,83.81299999999999,48323,46601,29601,536,0,0,18365,177.0,0.0
25.04:24:32,64950,0.0,1.3262,0.0,29058,14950,8498,6452,1.2892,0.0,36562,34799,23.844,97.046,83.81299999999999,48339,46609,29669,532,0,0,18365,177.1,0.0
25.04:24:42,64960,0.0,1.3269,0.0,28992,14966,8528,6438,1.2878,0.0,36622,34795,23.813000000000002,97.046,83.81299999999999,48348,46601,29771,541,0,0,18365,180.1,0.0
25.04:24:52,64970,0.0,1.3262,0.0,29116,14961,8535,6426,1.2878,0.0,36615,34817,23.813000000000002,97.046,83.81299999999999,48348,46601,29761,536,0,0,18365,177.1,0.0
25.04:25:02,64980,0.0,1.3269,0.0,29086,14962,8517,6445,1.2892,0.0,36596,34812,23.813000000000002,97.046,83.81299999999999,48346,46610,29725,543,0,0,18365,180.1,0.0
25.04:25:12,64990,0.0,1.3262,0.0,33261,14929,8519,6410,1.2892,0.0,36553,34806,23.844,97.046,83.81299999999999,48328,46602,29660,540,0,0,18365,174.0,0.0
25.04:25:22,65000,0.0,1.3275,0.0,33337,14929,8501,6428,1.2892,0.0,36571,34772,23.844,97.046,83.81299999999999,48325,46602,29707,548,0,0,18365,177.1,0.0
25.04:25:32,65010,0.0,1.3275,0.0,33158,14935,8507,6428,1.2892,0.0,36540,34782,23.844,97.045,83.81299999999999,48331,46602,29658,545,0,0,18365,177.0,0.0
25.04:25:42,65020,0.0,1.3275,0.0,28966,14935,8487,6448,1.2892,0.0,36576,34796,23.813000000000002,97.046,83.81299999999999,48348,46602,29700,547,0,0,18365,177.0,0.0
25.04:25:52,65030,0.0,1.3275,0.0,33286,14944,8511,6433,1.2878,0.0,36573,34796,23.844,97.046,83.81299999999999,48334,46602,29672,542,0,0,18365,180.1,0.0
25.04:26:02,65040,0.0,1.3269,0.0,33074,14956,8529,6427,1.2892,0.0,36513,34817,23.813000000000002,97.046,83.81299999999999,48340,46610,29667,535,0,0,18365,177.0,0.0
25.04:26:12,65050,0.0,1.3275,0.0,33164,14941,8500,6441,1.2878,0.0,36600,34805,23.813000000000002,97.046,83.81299999999999,48340,46610,29748,531,0,0,18365,177.0,0.0
25.04:26:22,65060,0.0,1.3282,0.0,33364,14954,8519,6435,1.2878,0.0,36545,34763,23.813000000000002,97.046,83.81299999999999,48330,46602,29663,540,0,0,18365,177.0,0.0
25.04:26:32,65070,0.0,1.3275,0.0,33317,14953,8508,6445,1.2892,0.0,36564,34802,23.813000000000002,97.045,83.81299999999999,48345,46610,29653,537,0,0,18365,177.1,0.0
25.04:26:42,65080,0.0,1.3269,0.0,29005,14937,8505,6432,1.2892,0.0,36521,34785,23.813000000000002,97.046,83.81299999999999,48330,46595,29649,545,0,0,18365,177.0,0.0
25.04:26:52,65090,0.0,1.3269,0.0,33341,14949,8518,6431,1.2892,0.0,36565,34830,23.813000000000002,97.046,83.81299999999999,48337,46603,29649,540,0,0,18365,177.0,0.0
25.04:27:02,65100,0.0,1.3275,0.0,33288,14950,8491,6459,1.2878,0.0,36569,34810,23.813000000000002,97.046,83.81299999999999,48335,46603,29712,548,0,0,18365,177.0,0.0
25.04:27:12,65110,0.0,1.3262,0.0,33268,14944,8505,6439,1.2892,0.0,36605,34824,23.781,97.045,83.81299999999999,48354,46611,29737,535,0,0,18365,177.1,0.0
25.04:27:22,65120,0.0,1.3269,0.0,29011,14936,8522,6414,1.2892,0.0,36559,34818,23.813000000000002,97.04700000000001,83.81299999999999,48345,46604,29686,538,0,0,18365,173.9,0.0
25.04:27:32,65130,0.0,1.3262,0.0,34051,14939,8498,6441,1.2892,0.0,36504,34794,23.781,97.046,83.81299999999999,48332,46605,29613,551,0,0,18365,177.0,0.0
25.04:27:42,65140,0.0,1.3262,0.0,33197,14943,8503,6440,1.2892,0.0,36536,34797,23.813000000000002,97.045,83.81299999999999,48336,46605,29649,549,0,0,18365,177.0,0.0
25.04:27:52,65150,0.0,1.3269,0.0,33048,14953,8496,6457,1.2892,0.0,36559,34808,23.781,97.04700000000001,83.81299999999999,48344,46605,29712,540,0,0,18365,177.0,0.0
25.04:28:02,65160,0.0,1.3262,0.0,33057,14962,8522,6440,1.2892,0.0,36587,34818,23.813000000000002,97.046,83.81299999999999,48345,46614,29748,546,0,0,18365,173.9,0.0
25.04:28:12,65170,0.0,1.3262,0.0,33177,14960,8528,6432,1.2892,0.0,36517,34806,23.813000000000002,97.046,83.81299999999999,48347,46606,29612,534,0,0,18365,177.0,0.0
25.04:28:23,65180,0.0,1.3275,0.0,33260,14956,8505,6451,1.2892,0.0,36547,34848,23.813000000000002,97.046,83.81299999999999,48342,46614,29651,549,0,0,18365,180.2,0.0
25.04:28:33,65190,0.0,1.3255,0.0,33431,14949,8506,6443,1.2878,0.0,36590,34785,23.813000000000002,97.046,83.81299999999999,48341,46607,29707,536,0,0,18365,177.1,0.0
25.04:28:43,65200,0.0,1.3262,0.0,33071,14946,8516,6430,1.2892,0.0,36528,34812,23.813000000000002,97.046,83.81299999999999,48338,46607,29693,537,0,0,18365,177.1,0.0
25.04:28:53,65210,0.0,1.3269,0.0,33266,14960,8517,6443,1.2892,0.0,36561,34849,23.844,97.045,83.81299999999999,48342,46606,29774,537,0,0,18365,177.1,0.0
25.04:29:03,65220,0.0,1.3255,0.0,33094,14964,8510,6454,1.2878,0.0,36537,34794,23.813000000000002,97.046,83.81299999999999,48335,46606,29635,521,0,0,18365,177.1,0.0
25.04:29:13,65230,0.0,1.3275,0.0,33469,14957,8510,6447,1.2878,0.0,36544,34805,23.813000000000002,97.046,83.81299999999999,48335,46606,29673,552,0,0,18365,177.0,0.0
25.04:29:23,65240,0.0,1.3262,0.0,33278,14941,8514,6427,1.2878,0.0,36500,34799,23.813000000000002,97.046,83.81299999999999,48331,46606,29634,541,0,0,18365,180.1,0.0
25.04:29:33,65250,0.0,1.3262,0.0,33288,14969,8496,6473,1.2892,0.0,36546,34785,23.813000000000002,97.046,83.81299999999999,48341,46605,29652,558,0,0,18365,177.0,0.0
25.04:29:43,65260,0.0,1.3262,0.0,28714,14947,8501,6446,1.2892,0.0,36594,34814,23.813000000000002,97.046,83.81299999999999,48337,46605,29782,542,0,0,18365,177.0,0.0
25.04:29:53,65270,0.0,1.3262,0.0,33215,14948,8496,6452,1.2878,0.0,36552,34796,23.813000000000002,97.046,83.81299999999999,48325,46605,29703,532,0,0,18365,177.1,0.0
25.04:30:03,65280,0.0,1.3275,0.0,33283,14952,8512,6440,1.2878,0.0,36541,34787,23.844,97.045,83.81299999999999,48334,46604,29630,543,0,0,18365,177.1,0.0
25.04:30:13,65290,0.0,1.3269,0.0,29128,14940,8503,6437,1.2892,0.0,36549,34815,23.813000000000002,97.04700000000001,83.81299999999999,48340,46604,29666,536,0,0,18365,177.0,0.0
25.04:30:23,65300,0.0,1.3255,0.0,29114,14932,8506,6426,1.2892,0.0,36557,34785,23.813000000000002,97.046,83.81299999999999,48335,46604,29687,540,0,0,18365,177.1,0.0
25.04:30:33,65310,0.0,1.3269,0.0,33277,14962,8504,6458,1.2892,0.0,36595,34790,23.813000000000002,97.046,83.81299999999999,48347,46604,29717,543,0,0,18365,173.9,0.0
25.04:30:43,65320,0.0,1.3262,0.0,33204,14918,8476,6442,1.2878,0.0,36541,34782,23.813000000000002,97.046,83.81299999999999,48337,46604,29696,541,0,0,18365,177.1,0.0
25.04:30:53,65330,0.0,1.3275,0.0,33268,14934,8494,6440,1.2878,0.0,36594,34811,23.813000000000002,97.046,83.81299999999999,48345,46604,29796,539,0,0,18365,177.1,0.0
25.04:31:03,65340,0.0,1.3269,0.0,33146,14929,8494,6435,1.2878,0.0,36588,34771,23.813000000000002,97.046,83.81299999999999,48343,46597,29772,544,0,0,18365,177.0,0.0
25.04:31:13,65350,0.0,1.3248,0.0,33285,14960,8516,6444,1.2878,0.0,36517,34778,23.813000000000002,97.046,83.81299999999999,48331,46605,29588,552,0,0,18365,177.1,0.0
25.04:31:23,65360,0.0,1.3248,0.0,33380,14939,8500,6439,1.2892,0.0,36530,34767,23.781,97.046,83.81299999999999,48328,46613,29626,546,0,0,18365,177.0,0.0
25.04:31:33,65370,0.0,1.3262,0.0,33372,14943,8521,6422,1.2892,0.0,36561,34777,23.781,97.046,83.81299999999999,48338,46614,29656,535,0,0,18365,177.0,0.0
25.04:31:43,65380,0.0,1.3262,0.0,33275,14950,8498,6452,1.2892,0.0,36602,34785,23.781,97.046,83.81299999999999,48342,46614,29784,538,0,0,18365,177.1,0.0
25.04:31:53,65390,0.0,1.3275,0.0,28513,14940,8502,6438,1.2878,0.0,36606,34797,23.781,97.046,83.81299999999999,48345,46607,29785,525,0,0,18365,177.1,0.0
25.04:32:03,65400,0.0,1.3282,0.0,33287,14940,8489,6451,1.2892,0.0,36551,34798,23.781,97.046,83.81299999999999,48341,46608,29666,535,0,0,18365,177.0,0.0
25.04:32:13,65410,0.0,1.3269,0.0,33211,14942,8518,6424,1.2892,0.0,36552,34791,23.781,97.046,83.81299999999999,48338,46616,29710,541,0,0,18365,177.0,0.0
25.04:32:23,65420,0.0,1.3255,0.0,33265,14933,8492,6441,1.2878,0.0,36592,34786,23.781,97.046,83.81299999999999,48353,46601,29717,541,0,0,18365,177.0,0.0
25.04:32:33,65430,0.0,1.3269,0.0,33286,14942,8479,6463,1.2878,0.0,36536,34816,23.813000000000002,97.045,83.81299999999999,48343,46617,29612,534,0,0,18365,177.1,0.0
25.04:32:43,65440,0.0,1.3269,0.0,33143,14941,8501,6440,1.2892,0.0,36586,34807,23.813000000000002,97.046,83.81299999999999,48339,46610,29720,537,0,0,18365,177.0,0.0
25.04:32:53,65450,0.0,1.3262,0.0,33832,14950,8521,6429,1.2892,0.0,36598,34810,23.813000000000002,97.04700000000001,83.81299999999999,48349,46610,29737,552,0,0,18365,177.0,0.0
25.04:33:03,65460,0.0,1.3275,0.0,33207,14921,8491,6430,1.2892,0.0,36575,34814,23.781,97.046,83.81299999999999,48337,46611,29788,545,0,0,18365,177.1,0.0
25.04:33:13,65470,0.0,1.3269,0.0,33420,14963,8505,6458,1.2878,0.0,36518,34807,23.813000000000002,97.046,83.81299999999999,48349,46611,29577,534,0,0,18365,177.0,0.0
25.04:33:23,65480,0.0,1.3269,0.0,33165,14936,8497,6439,1.2878,0.0,36577,34808,23.781,97.04700000000001,83.81299999999999,48347,46611,29762,531,0,0,18365,177.0,0.0
25.04:33:33,65490,0.0,1.3275,0.0,29069,14961,8511,6450,1.2892,0.0,36581,34795,23.781,97.045,83.81299999999999,48341,46603,29739,542,0,0,18365,177.1,0.0
25.04:33:43,65500,0.0,1.3255,0.0,33347,14941,8522,6419,1.2892,0.0,36620,34785,23.813000000000002,97.045,83.81299999999999,48358,46619,29735,528,0,0,18365,177.0,0.0
25.04:33:53,65510,0.0,1.3269,0.0,33286,14975,8516,6459,1.2892,0.0,36566,34814,23.813000000000002,97.045,83.81299999999999,48348,46611,29681,547,0,0,18365,177.0,0.0
25.04:34:03,65520,0.0,1.3262,0.0,29074,14935,8497,6438,1.2892,0.0,36533,34776,23.813000000000002,97.046,83.81299999999999,48332,46603,29703,533,0,0,18365,177.0,0.0
25.04:34:13,65530,0.0,1.3262,0.0,29008,14926,8481,6445,1.2892,0.0,36524,34804,23.781,97.046,83.81299999999999,48331,46611,29634,550,0,0,18365,173.9,0.0
25.04:34:23,65540,0.0,1.3262,0.0,33192,14985,8553,6432,1.2878,0.0,36575,34780,23.813000000000002,97.046,83.81299999999999,48351,46610,29752,546,0,0,18365,177.0,0.0
25.04:34:33,65550,0.0,1.3275,0.0,33241,14953,8520,6433,1.2892,0.0,36587,34780,23.813000000000002,97.046,83.81299999999999,48350,46610,29709,549,0,0,18365,177.0,0.0
25.04:34:43,65560,0.0,1.3255,0.0,33318,15001,8536,6465,1.2892,0.0,36600,34822,23.813000000000002,97.046,83.81299999999999,48352,46610,29712,536,0,0,18365,180.1,0.0
25.04:34:53,65570,0.0,1.3269,0.0,33206,14937,8494,6443,1.2892,0.0,36610,34810,23.813000000000002,97.046,83.81299999999999,48346,46610,29719,537,0,0,18365,177.0,0.0
25.04:35:03,65580,0.0,1.3255,0.0,34916,14895,8490,6405,1.2892,0.0,36539,34826,23.813000000000002,97.046,83.81299999999999,48330,46610,29617,546,0,0,18365,173.9,0.0
25.04:35:13,65590,0.0,1.3262,0.0,33196,14927,8488,6439,1.2878,0.0,36552,34786,23.813000000000002,97.045,83.81299999999999,48334,46609,29654,542,0,0,18365,174.0,0.0
25.04:35:23,65600,0.0,1.3269,0.0,33162,14950,8515,6435,1.2892,0.0,36566,34834,23.813000000000002,97.046,83.81299999999999,48342,46609,29690,546,0,0,18365,177.0,0.0
25.04:35:33,65610,0.0,1.3269,0.0,33093,14956,8537,6419,1.2892,0.0,36575,34801,23.813000000000002,97.046,83.81299999999999,48348,46601,29656,546,0,0,18365,177.0,0.0
25.04:35:43,65620,0.0,1.3255,0.0,33283,14925,8503,6422,1.2878,0.0,36557,34770,23.813000000000002,97.045,83.81299999999999,48335,46601,29705,539,0,0,18365,177.1,0.0
25.04:35:53,65630,0.0,1.3262,0.0,33978,14941,8527,6414,1.2892,0.0,36544,34801,23.813000000000002,97.046,83.81299999999999,48344,46608,29633,545,0,0,18365,173.9,0.0
25.04:36:03,65640,0.0,1.3262,0.0,33267,14932,8485,6447,1.2878,0.0,36574,34779,23.813000000000002,97.045,83.81299999999999,48340,46608,29718,539,0,0,18365,177.0,0.0
25.04:36:13,65650,0.0,1.3269,0.0,28969,14956,8509,6447,1.2892,0.0,36584,34797,23.844,97.046,83.81299999999999,48342,46608,29726,551,0,0,18365,177.0,0.0
25.04:36:23,65660,0.0,1.3255,0.0,33267,14936,8510,6426,1.2878,0.0,36551,34814,23.844,97.045,83.81299999999999,48343,46599,29631,546,0,0,18365,177.1,0.0
25.04:36:33,65670,0.0,1.3262,0.0,33149,14949,8491,6458,1.2892,0.0,36562,34817,23.813000000000002,97.046,83.81299999999999,48335,46599,29715,535,0,0,18365,177.0,0.0
25.04:36:43,65680,0.0,1.3262,0.0,33103,14965,8521,6444,1.2892,0.0,36534,34828,23.813000000000002,97.046,83.81299999999999,48337,46607,29639,550,0,0,18365,173.9,0.0
25.04:36:54,65690,0.0,1.3269,0.0,28957,14931,8503,6428,1.2878,0.0,36565,34804,23.813000000000002,97.046,83.81299999999999,48334,46606,29694,544,0,0,18365,177.0,0.0
25.04:37:04,65700,0.0,1.3269,0.0,33301,14941,8495,6446,1.2878,0.0,36518,34814,23.813000000000002,97.045,83.81299999999999,48329,46598,29639,543,0,0,18365,173.9,0.0
25.04:37:14,65710,0.0,1.3262,0.0,33219,14952,8501,6451,1.2878,0.0,36551,34790,23.813000000000002,97.046,83.81299999999999,48338,46597,29681,548,0,0,18365,177.0,0.0
25.04:37:24,65720,0.0,1.3255,0.0,29041,14938,8497,6441,1.2878,0.0,36591,34809,23.844,97.046,83.81299999999999,48335,46597,29756,544,0,0,18365,177.1,0.0
25.04:37:34,65730,0.0,1.3275,0.0,29151,14939,8492,6447,1.2892,0.0,36548,34803,23.813000000000002,97.046,83.81299999999999,48334,46604,29647,534,0,0,18365,177.0,0.0
25.04:37:44,65740,0.0,1.3269,0.0,29036,14940,8511,6429,1.2878,0.0,36600,34799,23.813000000000002,97.04700000000001,83.81299999999999,48356,46596,29750,544,0,0,18365,177.0,0.0
25.04:37:54,65750,0.0,1.3269,0.0,28820,14952,8512,6440,1.2878,0.0,36575,34803,23.844,97.046,83.81299999999999,48338,46596,29683,539,0,0,18365,177.0,0.0
25.04:38:04,65760,0.0,1.3262,0.0,33407,14937,8500,6437,1.2878,0.0,36568,34803,23.844,97.046,83.81299999999999,48327,46595,29672,537,0,0,18365,177.0,0.0
