DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
08.21:04:18,121700,0.0,1.4506,0.0,33371,15327,8065,7262,1.3358,0.0,32010,30411,63.188,93.869,84.2,32103,33351,28780,468,0,2,18894,161.3,0.0
08.21:04:28,121710,0.0,1.4506,0.0,33397,15308,8048,7260,1.3358,0.0,32088,30404,63.188,93.869,84.2,32109,33336,28958,462,0,2,18894,161.3,0.0
08.21:04:38,121720,0.0,1.4499,0.0,33357,15303,8072,7231,1.3358,0.0,32077,30387,63.188,93.869,84.2,32098,33336,28900,491,0,2,18894,164.4,0.0
08.21:04:48,121730,0.0,1.4506,0.0,33372,15311,8054,7257,1.3358,0.0,32087,30381,63.218999999999994,93.869,84.2,32109,33344,28912,472,0,2,18894,161.3,0.0
08.21:04:58,121740,0.0,1.4506,0.0,33320,15320,8051,7269,1.3358,0.0,32004,30395,63.188,93.869,84.2,32101,33337,28778,459,0,2,18894,161.3,0.0
08.21:05:08,121750,0.0,1.4499,0.0,33173,15297,8049,7248,1.3358,0.0,32006,30431,63.188,93.869,84.2,32103,33337,28882,456,0,2,18894,161.3,0.0
08.21:05:18,121760,0.0,1.4506,0.0,33296,15289,8037,7252,1.3358,0.0,31995,30413,63.188,93.869,84.2,32104,33329,28785,463,0,2,18894,161.3,0.0
08.21:05:28,121770,0.0,1.4506,0.0,33401,15334,8079,7255,1.3358,0.0,32058,30406,63.188,93.869,84.2,32113,33337,28920,448,0,2,18894,164.4,0.0
08.21:05:38,121780,0.0,1.4492,0.0,33306,15276,8013,7263,1.3371,0.0,32055,30371,63.188,93.869,84.2,32081,33338,28853,449,0,2,18894,164.4,0.0
08.21:05:48,121790,0.0,1.4499,0.0,33370,15254,8024,7230,1.3358,0.0,31975,30433,63.188,93.869,84.2,32098,33338,28797,451,0,2,18894,164.4,0.0
08.21:05:58,121800,0.0,1.4499,0.0,33401,15298,8024,7274,1.3358,0.0,32053,30382,63.218999999999994,93.868,84.2,32097,33346,28836,471,0,2,18894,158.2,0.0
08.21:06:08,121810,0.0,1.4492,0.0,33179,15350,8077,7273,1.3358,0.0,32017,30385,63.188,93.869,84.2,32107,33338,28808,466,0,2,18894,161.3,0.0
08.21:06:18,121820,0.0,1.4492,0.0,33223,15289,8057,7232,1.3358,0.0,31963,30415,63.188,93.87,84.2,32068,33354,28674,470,0,2,18894,161.3,0.0
08.21:06:28,121830,0.0,1.4499,0.0,33368,15385,8109,7276,1.3358,0.0,32059,30386,63.188,93.869,84.2,32107,33346,28870,456,0,2,18894,161.3,0.0
08.21:06:38,121840,0.0,1.4506,0.0,33369,15320,8069,7251,1.3358,0.0,32101,30401,63.188,93.869,84.2,32108,33331,28873,452,0,2,18894,164.4,0.0
08.21:06:48,121850,0.0,1.4499,0.0,33189,15315,8054,7261,1.3358,0.0,32092,30405,63.188,93.869,84.2,32108,33331,28898,480,0,2,18894,161.3,0.0
08.21:06:58,121860,0.0,1.4499,0.0,33405,15290,8043,7247,1.3358,0.0,32096,30409,63.188,93.869,84.2,32121,33338,28870,482,0,2,18894,161.3,0.0
08.21:07:08,121870,0.0,1.4499,0.0,33373,15400,8078,7322,1.3358,0.0,32052,30399,63.188,93.868,84.2,32107,33338,28840,452,0,2,18894,161.3,0.0
08.21:07:18,121880,0.0,1.4506,0.0,33368,15303,8058,7245,1.3358,0.0,32055,30391,63.188,93.868,84.2,32098,33338,28816,478,0,2,18894,161.3,0.0
08.21:07:28,121890,0.0,1.4492,0.0,33107,15286,8040,7246,1.3358,0.0,31989,30395,63.218999999999994,93.869,84.2,32093,33331,28752,474,0,2,18894,161.3,0.0
08.21:07:38,121900,0.0,1.4499,0.0,33350,15299,8047,7252,1.3358,0.0,32100,30376,63.188,93.869,84.2,32107,33338,28882,493,0,2,18894,164.4,0.0
08.21:07:48,121910,0.0,1.4506,0.0,33277,15268,8035,7233,1.3371,0.0,32080,30402,63.188,93.869,84.2,32096,33345,28953,428,0,2,18894,161.3,0.0
08.21:07:58,121920,0.0,1.4499,0.0,33398,15299,8052,7247,1.3358,0.0,32069,30389,63.188,93.869,84.2,32102,33337,28857,455,0,2,18894,164.4,0.0
08.21:08:08,121930,0.0,1.4499,0.0,33143,15314,8049,7265,1.3358,0.0,32071,30393,63.218999999999994,93.869,84.2,32095,33337,28862,459,0,2,18894,161.3,0.0
08.21:08:18,121940,0.0,1.4506,0.0,33333,15317,8077,7240,1.3358,0.0,32058,30395,63.218999999999994,93.869,84.2,32113,33337,28892,483,0,2,18894,158.2,0.0
08.21:08:28,121950,0.0,1.4492,0.0,33229,15354,8103,7251,1.3358,0.0,32028,30387,63.218999999999994,93.868,84.2,32105,33329,28800,480,0,2,18894,161.3,0.0
08.21:08:38,121960,0.0,1.4499,0.0,33375,15300,8091,7209,1.3358,0.0,32098,30426,63.218999999999994,93.869,84.2,32120,33344,28905,464,0,2,18894,161.3,0.0
08.21:08:48,121970,0.0,1.4506,0.0,33245,15298,8065,7233,1.3358,0.0,32063,30386,63.188,93.869,84.2,32110,33328,28859,463,0,2,18894,158.2,0.0
08.21:08:58,121980,0.0,1.4499,0.0,33994,15364,8086,7278,1.3358,0.0,32072,30398,63.188,93.869,84.2,32107,33336,28832,482,0,2,18894,158.2,0.0
08.21:09:08,121990,0.0,1.4506,0.0,33367,15367,8097,7270,1.3358,0.0,32075,30394,63.188,93.869,84.2,32100,33335,28881,488,0,2,18894,161.3,0.0
08.21:09:18,122000,0.0,1.4492,0.0,33249,15316,8118,7198,1.3358,0.0,32031,30381,63.218999999999994,93.869,84.2,32094,33335,28799,434,0,2,18894,161.3,0.0
08.21:09:28,122010,0.0,1.4506,0.0,33212,15288,8039,7249,1.3358,0.0,32050,30384,63.218999999999994,93.869,84.2,32088,33335,28760,442,0,2,18894,164.4,0.0
08.21:09:38,122020,0.0,1.4513,0.0,33477,15281,8026,7255,1.3358,0.0,32048,30371,63.218999999999994,93.869,84.2,32109,33326,28768,443,0,2,18894,161.3,0.0
08.21:09:48,122030,0.0,1.4506,0.0,33205,15305,8065,7240,1.3358,0.0,32075,30401,63.188,93.868,84.2,32109,33334,28896,461,0,2,18894,161.3,0.0
08.21:09:58,122040,0.0,1.4506,0.0,33949,15313,8039,7274,1.3358,0.0,31993,30392,63.188,93.869,84.2,32098,33333,28741,458,0,2,18894,164.4,0.0
08.21:10:08,122050,0.0,1.4506,0.0,33090,15315,8061,7254,1.3371,0.0,32036,30402,63.218999999999994,93.869,84.2,32101,33333,28835,454,0,2,18894,161.3,0.0
08.21:10:18,122060,0.0,1.4499,0.0,33216,15317,8083,7234,1.3358,0.0,32037,30387,63.188,93.869,84.2,32102,33332,28882,455,0,2,18894,161.3,0.0
08.21:10:28,122070,0.0,1.4499,0.0,33371,15305,8050,7255,1.3358,0.0,32044,30369,63.188,93.869,84.2,32101,33332,28911,457,0,2,18894,164.4,0.0
08.21:10:38,122080,0.0,1.4506,0.0,33394,15321,8092,7229,1.3358,0.0,32048,30365,63.188,93.869,84.2,32108,33332,28885,455,0,2,18894,161.3,0.0
08.21:10:48,122090,0.0,1.4499,0.0,33300,15294,8060,7234,1.3358,0.0,31984,30395,63.218999999999994,93.869,84.2,32097,33332,28747,453,0,2,18894,161.3,0.0
08.21:10:58,122100,0.0,1.4499,0.0,33380,15324,8084,7240,1.3358,0.0,32001,30398,63.218999999999994,93.869,84.2,32101,33332,28710,459,0,2,18894,161.3,0.0
08.21:11:08,122110,0.0,1.4492,0.0,33205,15292,8042,7250,1.3358,0.0,32045,30407,63.188,93.868,84.2,32100,33331,28821,469,0,2,18894,161.3,0.0
08.21:11:18,122120,0.0,1.4492,0.0,33473,15320,8045,7275,1.3358,0.0,32051,30380,63.218999999999994,93.869,84.2,32097,33323,28826,473,0,2,18894,161.3,0.0
08.21:11:28,122130,0.0,1.4499,0.0,33186,15323,8075,7248,1.3358,0.0,32097,30397,63.188,93.869,84.2,32102,33331,28933,463,0,2,18894,164.4,0.0
08.21:11:38,122140,0.0,1.4492,0.0,33256,15322,8056,7266,1.3358,0.0,32075,30391,63.218999999999994,93.869,84.2,32103,33339,28966,474,0,2,18894,161.3,0.0
08.21:11:48,122150,0.0,1.4492,0.0,33310,15294,8046,7248,1.3358,0.0,32040,30368,63.218999999999994,93.868,84.2,32098,33323,28877,484,0,2,18894,164.4,0.0
08.21:11:58,122160,0.0,1.4499,0.0,33883,15305,8054,7251,1.3358,0.0,32061,30394,63.188,93.869,84.2,32100,33323,28908,462,0,2,18894,158.2,0.0
08.21:12:08,122170,0.0,1.4506,0.0,33326,15316,8039,7277,1.3358,0.0,32046,30400,63.188,93.869,84.2,32101,33330,28973,473,0,2,18894,164.4,0.0
08.21:12:18,122180,0.0,1.4513,0.0,33169,15309,8054,7255,1.3358,0.0,32086,30380,63.218999999999994,93.869,84.2,32098,33322,28987,469,0,2,18894,164.4,0.0
08.21:12:28,122190,0.0,1.4492,0.0,28454,15327,8068,7259,1.3358,0.0,32086,30381,63.218999999999994,93.869,84.2,32107,33338,28923,471,0,2,18894,164.4,0.0
08.21:12:38,122200,0.0,1.4506,0.0,33544,15345,8060,7285,1.3358,0.0,32043,30372,63.218999999999994,93.869,84.2,32102,33322,28827,482,0,2,18894,161.3,0.0
08.21:12:48,122210,0.0,1.4506,0.0,28463,15321,8048,7273,1.3358,0.0,32048,30393,63.188,93.869,84.2,32104,33330,28830,471,0,2,18894,161.3,0.0
08.21:12:58,122220,0.0,1.4513,0.0,28508,15288,8038,7250,1.3358,0.0,32032,30375,63.188,93.87,84.2,32093,33330,28840,469,0,2,18894,164.4,0.0
08.21:13:08,122230,0.0,1.4506,0.0,35306,15271,8035,7236,1.3358,0.0,32055,30378,63.218999999999994,93.868,84.2,32098,33337,28861,467,0,2,18894,164.4,0.0
08.21:13:18,122240,0.0,1.4506,0.0,33308,15323,8061,7262,1.3358,0.0,32056,30394,63.218999999999994,93.869,84.2,32101,33337,28883,471,0,2,18894,161.3,0.0
08.21:13:28,122250,0.0,1.4506,0.0,33220,15311,8034,7277,1.3358,0.0,32027,30368,63.188,93.869,84.2,32098,33329,28832,473,0,2,18894,164.4,0.0
08.21:13:38,122260,0.0,1.4513,0.0,33274,15354,8037,7317,1.3358,0.0,32040,30382,63.188,93.869,84.2,32089,33329,28824,463,0,2,18894,161.3,0.0
08.21:13:48,122270,0.0,1.4499,0.0,35219,15220,8021,7199,1.3358,0.0,32067,30379,63.218999999999994,93.869,84.2,32101,33329,28863,432,0,2,18894,158.2,0.0
08.21:13:58,122280,0.0,1.4513,0.0,28393,15367,8097,7270,1.3358,0.0,32041,30385,63.188,93.868,84.2,32118,33329,28732,469,0,2,18894,161.3,0.0
08.21:14:08,122290,0.0,1.4506,0.0,28690,15296,8059,7237,1.3358,0.0,32083,30372,63.188,93.868,84.2,32092,33328,28748,462,0,2,18894,161.3,0.0
08.21:14:18,122300,0.0,1.4499,0.0,28547,15295,8032,7263,1.3358,0.0,32080,30381,63.218999999999994,93.868,84.2,32104,33336,28801,449,0,2,18894,158.2,0.0
08.21:14:28,122310,0.0,1.4499,0.0,35234,15201,8076,7125,1.3358,0.0,32074,30394,63.218999999999994,93.868,84.2,32085,33328,28818,476,0,2,18894,161.3,0.0
08.21:14:38,122320,0.0,1.4499,0.0,28484,15299,8053,7246,1.3358,0.0,32095,30399,63.218999999999994,93.869,84.2,32091,33336,28885,480,0,2,18894,161.3,0.0
08.21:14:48,122330,0.0,1.4513,0.0,33272,15369,8120,7249,1.3358,0.0,32115,30390,63.188,93.869,84.2,32108,33329,28869,486,0,2,18894,161.3,0.0
08.21:14:58,122340,0.0,1.4506,0.0,33396,15313,8053,7260,1.3358,0.0,32030,30361,63.188,93.869,84.2,32094,33321,28798,476,0,2,18894,158.2,0.0
08.21:15:08,122350,0.0,1.4499,0.0,35324,15329,8068,7261,1.3358,0.0,32047,30391,63.218999999999994,93.869,84.2,32093,33321,28832,458,0,2,18894,161.3,0.0
08.21:15:18,122360,0.0,1.4499,0.0,28590,15307,8048,7259,1.3358,0.0,32065,30401,63.188,93.868,84.2,32094,33329,28827,479,0,2,18894,164.4,0.0
08.21:15:28,122370,0.0,1.4513,0.0,28388,15303,8044,7259,1.3358,0.0,32076,30381,63.218999999999994,93.869,84.2,32103,33321,28884,474,0,2,18894,161.3,0.0
08.21:15:38,122380,0.0,1.4499,0.0,33327,15320,8071,7249,1.3358,0.0,32090,30369,63.218999999999994,93.869,84.2,32105,33329,28915,471,0,2,18894,161.3,0.0
08.21:15:48,122390,0.0,1.4492,0.0,33216,15300,8038,7262,1.3371,0.0,32007,30392,63.218999999999994,93.868,84.2,32077,33329,28723,469,0,2,18894,161.3,0.0
08.21:15:58,122400,0.0,1.4513,0.0,28570,15344,8083,7261,1.3358,0.0,32077,30406,63.188,93.868,84.2,32101,33330,28885,498,0,2,18894,161.3,0.0
08.21:16:08,122410,0.0,1.4499,0.0,33252,15354,8104,7250,1.3358,0.0,32002,30399,63.218999999999994,93.869,84.2,32067,33330,28756,453,0,2,18894,161.3,0.0
08.21:16:18,122420,0.0,1.4492,0.0,33362,15286,8033,7253,1.3358,0.0,31982,30369,63.188,93.869,84.2,32092,33330,28752,466,0,2,18894,161.3,0.0
08.21:16:28,122430,0.0,1.4499,0.0,33308,15308,8064,7244,1.3358,0.0,32075,30354,63.188,93.869,84.2,32093,33346,28915,469,0,2,18894,161.3,0.0
08.21:16:38,122440,0.0,1.4506,0.0,33420,15258,8017,7241,1.3358,0.0,32006,30393,63.188,93.869,84.2,32076,33338,28742,476,0,2,18894,164.4,0.0
08.21:16:48,122450,0.0,1.4499,0.0,33345,15294,8041,7253,1.3358,0.0,32062,30356,63.188,93.869,84.2,32099,33331,28875,477,0,2,18894,158.2,0.0
08.21:16:58,122460,0.0,1.4506,0.0,33368,15322,8062,7260,1.3358,0.0,32030,30360,63.188,93.869,84.2,32101,33323,28847,469,0,2,18894,164.4,0.0
08.21:17:08,122470,0.0,1.4492,0.0,33333,15330,8063,7267,1.3358,0.0,32018,30351,63.188,93.869,84.2,32099,33339,28865,477,0,2,18894,164.4,0.0
08.21:17:18,122480,0.0,1.4499,0.0,33301,15326,8084,7242,1.3358,0.0,32015,30350,63.218999999999994,93.869,84.2,32102,33332,28847,458,0,2,18894,161.3,0.0
08.21:17:28,122490,0.0,1.4506,0.0,33457,15320,8057,7263,1.3358,0.0,32039,30373,63.188,93.869,84.2,32102,33332,28960,481,0,2,18894,161.3,0.0
08.21:17:38,122500,0.0,1.4492,0.0,33438,15309,8039,7270,1.3358,0.0,32019,30370,63.188,93.869,84.2,32101,33340,28865,485,0,2,18894,164.4,0.0
08.21:17:48,122510,0.0,1.4506,0.0,33345,15292,8042,7250,1.3358,0.0,31972,30354,63.188,93.869,84.2,32093,33341,28714,483,0,2,18894,158.2,0.0
08.21:17:58,122520,0.0,1.4506,0.0,33326,15300,8038,7262,1.3358,0.0,32009,30385,63.188,93.869,84.2,32098,33341,28828,467,0,2,18894,164.4,0.0
08.21:18:08,122530,0.0,1.4499,0.0,33410,15295,8034,7261,1.3358,0.0,32070,30395,63.218999999999994,93.869,84.2,32104,33326,28960,479,0,2,18894,164.4,0.0
08.21:18:18,122540,0.0,1.4492,0.0,33341,15304,8048,7256,1.3358,0.0,32026,30397,63.188,93.869,84.2,32099,33334,28794,482,0,2,18894,161.3,0.0
08.21:18:28,122550,0.0,1.4499,0.0,33372,15337,8068,7269,1.3358,0.0,32022,30369,63.218999999999994,93.869,84.2,32110,33334,28859,475,0,2,18894,161.3,0.0
08.21:18:38,122560,0.0,1.4506,0.0,33549,15328,8057,7271,1.3358,0.0,32007,30368,63.188,93.869,84.2,32102,33334,28834,466,0,2,18894,158.2,0.0
08.21:18:48,122570,0.0,1.4492,0.0,33507,15313,8062,7251,1.3358,0.0,32021,30354,63.188,93.869,84.2,32102,33334,28859,468,0,2,18894,161.3,0.0
08.21:18:58,122580,0.0,1.4499,0.0,33235,15305,8075,7230,1.3358,0.0,32030,30364,63.188,93.869,84.2,32096,33342,28855,478,0,2,18894,158.2,0.0
08.21:19:08,122590,0.0,1.4499,0.0,33212,15323,8070,7253,1.3358,0.0,32032,30403,63.188,93.869,84.2,32100,33334,28821,483,0,2,18894,164.4,0.0
08.21:19:18,122600,0.0,1.4506,0.0,33245,15312,8034,7278,1.3358,0.0,32017,30395,63.188,93.869,84.2,32102,33335,28809,466,0,2,18894,158.2,0.0
08.21:19:28,122610,0.0,1.4499,0.0,33369,15317,8069,7248,1.3358,0.0,32077,30367,63.188,93.869,84.2,32107,33335,28909,463,0,2,18894,161.3,0.0
08.21:19:38,122620,0.0,1.4492,0.0,33214,15288,8062,7226,1.3358,0.0,32010,30398,63.188,93.869,84.2,32103,33335,28773,469,0,2,18894,158.2,0.0
08.21:19:48,122630,0.0,1.4499,0.0,33270,15325,8063,7262,1.3358,0.0,32102,30372,63.188,93.869,84.2,32108,33328,28966,468,0,2,18894,164.4,0.0
08.21:19:58,122640,0.0,1.4499,0.0,33291,15314,8057,7257,1.3358,0.0,32043,30385,63.188,93.869,84.2,32103,33336,28804,481,0,2,18894,161.3,0.0
08.21:20:08,122650,0.0,1.4499,0.0,33478,15318,8061,7257,1.3358,0.0,32010,30372,63.188,93.869,84.2,32108,33336,28807,460,0,2,18894,161.3,0.0
08.21:20:18,122660,0.0,1.4506,0.0,28410,15296,8053,7243,1.3358,0.0,32035,30402,63.188,93.868,84.2,32112,33336,28832,460,0,2,18894,164.4,0.0
08.21:20:28,122670,0.0,1.4499,0.0,33424,15320,8074,7246,1.3358,0.0,32036,30376,63.188,93.869,84.2,32107,33336,28792,459,0,2,18894,164.4,0.0
08.21:20:38,122680,0.0,1.4506,0.0,33267,15322,8072,7250,1.3358,0.0,32084,30372,63.188,93.869,84.2,32114,33337,28893,466,0,2,18894,161.3,0.0
08.21:20:48,122690,0.0,1.4485,0.0,33305,15303,8056,7247,1.3358,0.0,32001,30383,63.188,93.869,84.2,32102,33329,28820,456,0,2,18894,161.3,0.0
08.21:20:58,122700,0.0,1.4492,0.0,33344,15292,8039,7253,1.3358,0.0,32057,30365,63.188,93.869,84.2,32112,33345,28983,466,0,2,18894,161.3,0.0
08.21:21:08,122710,0.0,1.4499,0.0,33486,15307,8052,7255,1.3358,0.0,32017,30396,63.188,93.869,84.2,32112,33345,28867,462,0,2,18894,161.3,0.0
08.21:21:18,122720,0.0,1.4499,0.0,34022,15296,8038,7258,1.3358,0.0,32048,30385,63.188,93.869,84.2,32107,33337,28867,475,0,2,18894,164.4,0.0
08.21:21:28,122730,0.0,1.4499,0.0,33253,15332,8079,7253,1.3358,0.0,32010,30374,63.218999999999994,93.868,84.2,32102,33337,28803,474,0,2,18894,161.3,0.0
08.21:21:38,122740,0.0,1.4499,0.0,33344,15303,8076,7227,1.3358,0.0,32004,30409,63.188,93.869,84.20100000000001,32108,33322,28836,468,0,2,18894,161.3,0.0
08.21:21:48,122750,0.0,1.4506,0.0,33435,15325,8080,7245,1.3358,0.0,32009,30420,63.188,93.869,84.2,32113,33345,28891,476,0,2,18894,161.3,0.0
08.21:21:58,122760,0.0,1.4506,0.0,33424,15327,8050,7277,1.3358,0.0,32054,30403,63.188,93.869,84.2,32113,33330,28904,483,0,2,18894,161.3,0.0
08.21:22:08,122770,0.0,1.4499,0.0,33270,15315,8049,7266,1.3371,0.0,31992,30370,63.188,93.869,84.2,32109,33345,28794,464,0,2,18894,161.3,0.0
08.21:22:18,122780,0.0,1.4506,0.0,33302,15291,8050,7241,1.3358,0.0,32029,30373,63.188,93.869,84.2,32110,33337,28843,462,0,2,18894,164.4,0.0
08.21:22:28,122790,0.0,1.4499,0.0,33212,15317,8069,7248,1.3358,0.0,32066,30404,63.188,93.869,84.2,32113,33338,28926,463,0,2,18894,164.4,0.0
08.21:22:38,122800,0.0,1.4492,0.0,33410,15302,8064,7238,1.3358,0.0,32031,30361,63.188,93.869,84.2,32108,33330,28888,450,0,2,18894,161.3,0.0
08.21:22:48,122810,0.0,1.4492,0.0,28167,15317,8065,7252,1.3358,0.0,32011,30382,63.188,93.868,84.2,32103,33345,28810,462,0,2,18894,164.4,0.0
08.21:22:58,122820,0.0,1.4506,0.0,33395,15312,8037,7275,1.3358,0.0,32022,30378,63.188,93.869,84.2,32098,33337,28813,477,0,2,18894,164.4,0.0
08.21:23:08,122830,0.0,1.4513,0.0,28541,15302,8053,7249,1.3358,0.0,32049,30377,63.188,93.869,84.2,32106,33337,28892,461,0,2,18894,164.4,0.0
08.21:23:18,122840,0.0,1.4506,0.0,33468,15335,8065,7270,1.3371,0.0,32047,30363,63.188,93.869,84.2,32108,33337,28860,467,0,2,18894,161.3,0.0
08.21:23:28,122850,0.0,1.4499,0.0,28098,15320,8046,7274,1.3358,0.0,32023,30380,63.188,93.868,84.2,32097,33345,28894,465,0,2,18894,164.4,0.0
08.21:23:38,122860,0.0,1.4506,0.0,33415,15291,8035,7256,1.3358,0.0,32010,30354,63.188,93.869,84.2,32092,33330,28773,472,0,2,18894,161.3,0.0
08.21:23:48,122870,0.0,1.4506,0.0,33368,15299,8065,7234,1.3358,0.0,31998,30343,63.188,93.869,84.2,32094,33337,28756,469,0,2,18894,164.4,0.0
08.21:23:58,122880,0.0,1.4513,0.0,33314,15317,8043,7274,1.3358,0.0,32034,30379,63.218999999999994,93.869,84.2,32101,33345,28863,474,0,2,18894,164.4,0.0
08.21:24:08,122890,0.0,1.4499,0.0,33368,15342,8057,7285,1.3358,0.0,32024,30362,63.188,93.869,84.2,32105,33337,28854,458,0,2,18894,161.3,0.0
08.21:24:18,122900,0.0,1.4492,0.0,33329,15283,8058,7225,1.3358,0.0,32016,30389,63.188,93.869,84.2,32095,33337,28768,457,0,2,18894,161.3,0.0
08.21:24:28,122910,0.0,1.4506,0.0,33367,15305,8054,7251,1.3358,0.0,32094,30375,63.188,93.869,84.2,32107,33337,28851,464,0,2,18894,161.3,0.0
08.21:24:38,122920,0.0,1.4492,0.0,33396,15301,8065,7236,1.3358,0.0,32043,30376,63.188,93.869,84.2,32098,33329,28840,475,0,2,18894,161.3,0.0
08.21:24:48,122930,0.0,1.4499,0.0,33119,15288,8046,7242,1.3358,0.0,32016,30369,63.188,93.868,84.2,32101,33329,28809,477,0,2,18894,161.3,0.0
08.21:24:58,122940,0.0,1.4506,0.0,33302,15295,8060,7235,1.3358,0.0,32055,30366,63.188,93.869,84.2,32100,33344,28847,483,0,2,18894,161.3,0.0
08.21:25:08,122950,0.0,1.4499,0.0,33529,15316,8042,7274,1.3358,0.0,32028,30378,63.188,93.869,84.2,32106,33344,28838,449,0,2,18894,161.3,0.0
08.21:25:18,122960,0.0,1.4499,0.0,33255,15307,8041,7266,1.3358,0.0,32050,30369,63.188,93.869,84.20100000000001,32099,33321,28876,487,0,2,18894,161.3,0.0
08.21:25:28,122970,0.0,1.4499,0.0,33365,15337,8043,7294,1.3358,0.0,32041,30379,63.188,93.868,84.2,32100,33336,28806,462,0,2,18894,161.3,0.0
08.21:25:38,122980,0.0,1.4499,0.0,33282,15311,8034,7277,1.3371,0.0,32054,30376,63.218999999999994,93.869,84.2,32102,33328,28922,471,0,2,18894,161.3,0.0
08.21:25:48,122990,0.0,1.4499,0.0,33361,15308,8045,7263,1.3358,0.0,32101,30352,63.188,93.869,84.20100000000001,32099,33328,28855,458,0,2,18894,161.3,0.0
08.21:25:58,123000,0.0,1.4499,0.0,33342,15304,8066,7238,1.3358,0.0,32032,30380,63.188,93.868,84.2,32096,33335,28820,452,0,2,18894,164.4,0.0
08.21:26:08,123010,0.0,1.4499,0.0,33170,15290,8050,7240,1.3358,0.0,32010,30369,63.218999999999994,93.869,84.2,32093,33335,28753,474,0,2,18894,161.3,0.0
08.21:26:18,123020,0.0,1.4499,0.0,33294,15314,8042,7272,1.3358,0.0,32039,30399,63.218999999999994,93.869,84.2,32103,33335,28829,453,0,2,18894,161.3,0.0
08.21:26:28,123030,0.0,1.4499,0.0,33193,15303,8064,7239,1.3358,0.0,32109,30380,63.188,93.869,84.2,32103,33334,29002,467,0,2,18894,161.3,0.0
08.21:26:38,123040,0.0,1.4499,0.0,33418,15334,8053,7281,1.3358,0.0,32020,30373,63.188,93.869,84.2,32111,33326,28794,471,0,2,18894,164.4,0.0
08.21:26:48,123050,0.0,1.4506,0.0,33420,15334,8048,7286,1.3358,0.0,32054,30340,63.188,93.869,84.2,32094,33334,28838,479,0,2,18894,161.3,0.0
08.21:26:58,123060,0.0,1.4506,0.0,33290,15325,8054,7271,1.3358,0.0,32063,30389,63.188,93.869,84.2,32101,33333,28887,459,0,2,18894,164.4,0.0
08.21:27:08,123070,0.0,1.4506,0.0,28021,15311,8048,7263,1.3358,0.0,32045,30383,63.188,93.868,84.2,32100,33325,28838,458,0,2,18894,161.3,0.0
08.21:27:18,123080,0.0,1.4492,0.0,33380,15355,8126,7229,1.3358,0.0,32108,30375,63.188,93.869,84.2,32110,33333,28871,469,0,2,18894,161.3,0.0
08.21:27:28,123090,0.0,1.4499,0.0,33179,15315,8051,7264,1.3358,0.0,32116,30378,63.188,93.869,84.2,32103,33332,28902,470,0,2,18894,161.3,0.0
08.21:27:38,123100,0.0,1.4506,0.0,28409,15303,8032,7271,1.3358,0.0,32074,30364,63.188,93.868,84.2,32103,33324,28904,477,0,2,18894,161.3,0.0
08.21:27:48,123110,0.0,1.4499,0.0,33308,15274,8003,7271,1.3358,0.0,32050,30375,63.188,93.869,84.2,32086,33332,28832,490,0,2,18894,161.3,0.0
08.21:27:58,123120,0.0,1.4499,0.0,28561,15330,8079,7251,1.3358,0.0,32104,30386,63.188,93.869,84.2,32108,33331,28903,465,0,2,18894,158.2,0.0
08.21:28:08,123130,0.0,1.4506,0.0,33408,15322,8062,7260,1.3358,0.0,32086,30355,63.188,93.869,84.2,32111,33323,28759,473,0,2,18894,161.3,0.0
08.21:28:18,123140,0.0,1.4499,0.0,33369,15309,8039,7270,1.3358,0.0,32048,30333,63.218999999999994,93.868,84.2,32097,33331,28907,473,0,2,18894,161.3,0.0
08.21:28:28,123150,0.0,1.4499,0.0,33501,15321,8068,7253,1.3358,0.0,32070,30367,63.188,93.868,84.2,32084,33323,28795,488,0,2,18894,161.3,0.0
08.21:28:38,123160,0.0,1.4506,0.0,34064,15307,8040,7267,1.3358,0.0,32103,30386,63.188,93.869,84.2,32092,33331,28861,434,0,2,18894,161.3,0.0
08.21:28:48,123170,0.0,1.4499,0.0,33368,15302,8066,7236,1.3358,0.0,32096,30387,63.188,93.868,84.2,32114,33324,28873,480,0,2,18894,161.3,0.0
08.21:28:58,123180,0.0,1.4506,0.0,33283,15295,8033,7262,1.3358,0.0,32040,30367,63.188,93.868,84.2,32095,33332,28755,478,0,2,18894,161.3,0.0
08.21:29:08,123190,0.0,1.4499,0.0,33120,15313,8066,7247,1.3358,0.0,32037,30390,63.188,93.869,84.2,32097,33332,28819,461,0,2,18894,164.4,0.0
08.21:29:18,123200,0.0,1.4506,0.0,33385,15330,8082,7248,1.3358,0.0,32030,30367,63.218999999999994,93.869,84.2,32108,33332,28816,458,0,2,18894,164.4,0.0
08.21:29:28,123210,0.0,1.4499,0.0,33394,15306,8031,7275,1.3358,0.0,32030,30370,63.188,93.868,84.2,32099,33332,28743,463,0,2,18894,161.3,0.0
08.21:29:38,123220,0.0,1.4499,0.0,28532,15307,8027,7280,1.3358,0.0,32028,30365,63.188,93.869,84.2,32089,33332,28775,471,0,2,18894,161.3,0.0
08.21:29:48,123230,0.0,1.4506,0.0,28535,15324,8057,7267,1.3358,0.0,32087,30374,63.188,93.869,84.2,32101,33340,28880,468,0,2,18894,161.3,0.0
