DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
04.07:34:54,154230,0.0,1.3781,0.0,33306,14951,8588,6363,1.3097,0.0,34002,29366,33.688,95.43700000000001,84.2,48984,46228,32833,509,0,0,19781,179.7,0.0
04.07:35:04,154240,0.0,1.3781,0.0,33269,14950,8607,6343,1.3097,0.0,34080,29364,33.688,95.43700000000001,84.2,48996,46236,32998,536,0,0,19781,179.7,0.0
04.07:35:14,154250,0.0,1.3774,0.0,33164,14962,8592,6370,1.3111,0.0,34078,29396,33.688,95.43700000000001,84.2,48996,46236,32982,522,0,0,19781,182.8,0.0
04.07:35:24,154260,0.0,1.3788,0.0,33296,14942,8600,6342,1.3111,0.0,34071,29410,33.688,95.43700000000001,84.2,48988,46237,32945,522,0,0,19781,179.7,0.0
04.07:35:34,154270,0.0,1.3781,0.0,33284,14940,8575,6365,1.3111,0.0,34040,29413,33.688,95.43700000000001,84.2,48993,46228,32895,516,0,0,19781,176.6,0.0
04.07:35:44,154280,0.0,1.3781,0.0,33382,14936,8603,6333,1.3111,0.0,34033,29364,33.688,95.436,84.2,48982,46237,32887,535,0,0,19781,182.8,0.0
04.07:35:54,154290,0.0,1.3788,0.0,33762,14947,8615,6332,1.3097,0.0,34037,29368,33.656,95.43700000000001,84.2,48999,46237,32934,519,0,0,19781,182.8,0.0
04.07:36:04,154300,0.0,1.3788,0.0,33314,14942,8589,6353,1.3097,0.0,34055,29398,33.656,95.43700000000001,84.2,48995,46229,32966,528,0,0,19781,176.6,0.0
04.07:36:14,154310,0.0,1.3781,0.0,33247,14943,8600,6343,1.3097,0.0,34038,29386,33.688,95.43700000000001,84.2,48990,46237,32923,529,0,0,19781,182.8,0.0
04.07:36:24,154320,0.0,1.3781,0.0,33296,14962,8615,6347,1.3111,0.0,34046,29392,33.656,95.43700000000001,84.2,48992,46237,32973,527,0,0,19781,179.7,0.0
04.07:36:34,154330,0.0,1.3788,0.0,32937,14951,8575,6376,1.3111,0.0,34011,29386,33.688,95.43700000000001,84.2,48990,46236,32876,523,0,0,19781,179.7,0.0
04.07:36:44,154340,0.0,1.3781,0.0,32961,14973,8601,6372,1.3111,0.0,34037,29399,33.688,95.43700000000001,84.2,48997,46236,32938,515,0,0,19781,176.6,0.0
04.07:36:54,154350,0.0,1.3788,0.0,32885,14943,8601,6342,1.3111,0.0,34061,29373,33.688,95.436,84.2,48992,46236,32939,531,0,0,19781,179.7,0.0
04.07:37:04,154360,0.0,1.3774,0.0,33359,14960,8592,6368,1.3111,0.0,34041,29360,33.688,95.43700000000001,84.2,48991,46228,32911,516,0,0,19781,179.7,0.0
04.07:37:14,154370,0.0,1.3788,0.0,33381,14955,8617,6338,1.3111,0.0,34060,29371,33.688,95.43799999999999,84.2,48998,46236,32936,524,0,0,19781,179.7,0.0
04.07:37:24,154380,0.0,1.3781,0.0,33230,14970,8610,6360,1.3111,0.0,34048,29361,33.688,95.43700000000001,84.2,49000,46227,32896,523,0,0,19781,182.8,0.0
04.07:37:34,154390,0.0,1.3781,0.0,33221,14933,8597,6336,1.3111,0.0,34035,29346,33.688,95.436,84.2,48992,46235,32930,519,0,0,19781,182.8,0.0
04.07:37:44,154400,0.0,1.3788,0.0,33275,14939,8595,6344,1.3111,0.0,34064,29400,33.688,95.436,84.2,48990,46227,33047,531,0,0,19781,176.6,0.0
04.07:37:54,154410,0.0,1.3781,0.0,33293,14939,8609,6330,1.3111,0.0,34072,29373,33.688,95.43700000000001,84.2,48991,46234,32961,521,0,0,19781,179.7,0.0
04.07:38:04,154420,0.0,1.3781,0.0,33313,14955,8618,6337,1.3111,0.0,34060,29397,33.688,95.43700000000001,84.2,48995,46226,32930,529,0,0,19781,182.8,0.0
04.07:38:14,154430,0.0,1.3795,0.0,33102,14927,8585,6342,1.3111,0.0,34036,29352,33.688,95.43700000000001,84.2,48988,46242,32942,517,0,0,19781,176.6,0.0
04.07:38:24,154440,0.0,1.3781,0.0,33216,14946,8594,6352,1.3111,0.0,34041,29358,33.688,95.436,84.2,48991,46242,32840,514,0,0,19781,179.7,0.0
04.07:38:34,154450,0.0,1.3781,0.0,33245,14947,8587,6360,1.3111,0.0,34029,29366,33.656,95.43700000000001,84.2,48986,46234,32889,537,0,0,19781,179.7,0.0
04.07:38:44,154460,0.0,1.3788,0.0,33361,14946,8592,6354,1.3111,0.0,34085,29374,33.688,95.43700000000001,84.2,48999,46242,33033,529,0,0,19781,179.7,0.0
04.07:38:54,154470,0.0,1.3795,0.0,33292,14946,8604,6342,1.3111,0.0,34104,29387,33.688,95.436,84.2,48993,46234,33073,529,0,0,19781,182.8,0.0
04.07:39:04,154480,0.0,1.3774,0.0,33263,14949,8596,6353,1.3111,0.0,34044,29372,33.656,95.43700000000001,84.2,48990,46242,32977,517,0,0,19781,176.6,0.0
04.07:39:14,154490,0.0,1.3774,0.0,33206,14967,8606,6361,1.3097,0.0,34033,29350,33.688,95.43700000000001,84.2,48992,46235,32959,527,0,0,19781,179.7,0.0
04.07:39:24,154500,0.0,1.3788,0.0,33119,14944,8611,6333,1.3111,0.0,34050,29370,33.688,95.43700000000001,84.2,48992,46235,32942,517,0,0,19781,176.6,0.0
04.07:39:34,154510,0.0,1.3774,0.0,33306,14945,8586,6359,1.3111,0.0,33998,29347,33.656,95.436,84.2,48986,46235,32862,526,0,0,19781,179.7,0.0
04.07:39:44,154520,0.0,1.3781,0.0,29199,14966,8598,6368,1.3111,0.0,34036,29367,33.688,95.43700000000001,84.2,48999,46235,32906,525,0,0,19781,176.6,0.0
04.07:39:54,154530,0.0,1.3788,0.0,28986,14944,8599,6345,1.3111,0.0,34041,29379,33.688,95.43700000000001,84.2,48996,46235,32946,516,0,0,19781,179.7,0.0
04.07:40:04,154540,0.0,1.3774,0.0,33389,14949,8609,6340,1.3111,0.0,34065,29354,33.688,95.43700000000001,84.2,48990,46235,32906,518,0,0,19781,176.6,0.0
04.07:40:14,154550,0.0,1.3788,0.0,33285,14961,8617,6344,1.3111,0.0,34037,29384,33.656,95.436,84.2,48998,46236,32870,527,0,0,19781,179.7,0.0
04.07:40:24,154560,0.0,1.3781,0.0,33214,14935,8607,6328,1.3111,0.0,34059,29375,33.656,95.43700000000001,84.2,48999,46236,32935,506,0,0,19781,179.7,0.0
04.07:40:34,154570,0.0,1.3795,0.0,29212,14946,8598,6348,1.3111,0.0,34076,29389,33.688,95.43700000000001,84.2,49009,46244,32952,523,0,0,19781,179.7,0.0
04.07:40:44,154580,0.0,1.3781,0.0,33290,14964,8597,6367,1.3111,0.0,34078,29373,33.688,95.436,84.2,48992,46236,32980,517,0,0,19781,176.6,0.0
04.07:40:54,154590,0.0,1.3781,0.0,33209,14928,8601,6327,1.3097,0.0,34039,29372,33.688,95.436,84.2,48996,46244,32955,518,0,0,19781,185.9,0.0
04.07:41:04,154600,0.0,1.3788,0.0,33340,14949,8594,6355,1.3111,0.0,34025,29366,33.688,95.436,84.2,48992,46236,32880,519,0,0,19781,179.7,0.0
04.07:41:14,154610,0.0,1.3788,0.0,29074,14967,8607,6360,1.3097,0.0,34044,29384,33.656,95.43700000000001,84.2,48996,46245,32913,519,0,0,19781,179.7,0.0
04.07:41:24,154620,0.0,1.3774,0.0,28779,14976,8611,6365,1.3111,0.0,34028,29380,33.656,95.43700000000001,84.2,48996,46245,32863,508,0,0,19781,179.7,0.0
04.07:41:34,154630,0.0,1.3781,0.0,33272,14965,8615,6350,1.3111,0.0,34074,29375,33.656,95.436,84.2,48999,46237,32979,511,0,0,19781,179.7,0.0
04.07:41:44,154640,0.0,1.3781,0.0,29186,14952,8608,6344,1.3111,0.0,34050,29386,33.688,95.436,84.2,48995,46230,32910,516,0,0,19781,179.7,0.0
04.07:41:54,154650,0.0,1.3781,0.0,28435,14917,8611,6306,1.3111,0.0,34106,29391,33.656,95.43700000000001,84.2,49001,46230,33054,509,0,0,19781,179.7,0.0
04.07:42:04,154660,0.0,1.3788,0.0,29094,14935,8587,6348,1.3111,0.0,34033,29398,33.688,95.43700000000001,84.2,48988,46246,32904,525,0,0,19781,179.7,0.0
04.07:42:14,154670,0.0,1.3788,0.0,29246,14956,8610,6346,1.3111,0.0,34057,29377,33.688,95.43700000000001,84.2,48988,46238,32894,519,0,0,19781,179.7,0.0
04.07:42:24,154680,0.0,1.3795,0.0,33183,14943,8618,6325,1.3111,0.0,34040,29364,33.688,95.436,84.2,48983,46238,32937,522,0,0,19781,179.7,0.0
04.07:42:34,154690,0.0,1.3788,0.0,34853,14901,8612,6289,1.3111,0.0,34075,29390,33.688,95.43700000000001,84.2,48988,46238,32995,512,0,0,19781,179.7,0.0
04.07:42:44,154700,0.0,1.3781,0.0,33324,14949,8606,6343,1.3111,0.0,34076,29372,33.688,95.43700000000001,84.2,48984,46245,32926,522,0,0,19781,179.7,0.0
04.07:42:54,154710,0.0,1.3781,0.0,33291,14981,8616,6365,1.3111,0.0,34059,29354,33.688,95.43700000000001,84.2,48986,46230,32891,539,0,0,19781,179.7,0.0
04.07:43:04,154720,0.0,1.3781,0.0,33289,14957,8592,6365,1.3111,0.0,34048,29372,33.688,95.436,84.2,48987,46245,32884,522,0,0,19781,179.7,0.0
04.07:43:14,154730,0.0,1.3781,0.0,33391,14957,8592,6365,1.3111,0.0,34045,29369,33.656,95.43700000000001,84.2,48989,46245,32924,517,0,0,19781,176.6,0.0
04.07:43:24,154740,0.0,1.3788,0.0,29229,14955,8602,6353,1.3111,0.0,34059,29392,33.656,95.436,84.2,48993,46229,32969,513,0,0,19781,182.8,0.0
04.07:43:34,154750,0.0,1.3774,0.0,33356,14957,8607,6350,1.3111,0.0,34087,29339,33.656,95.436,84.2,48992,46237,32952,516,0,0,19781,179.7,0.0
04.07:43:44,154760,0.0,1.3781,0.0,33167,14941,8618,6323,1.3111,0.0,34021,29351,33.656,95.436,84.2,48986,46229,32878,515,0,0,19781,179.7,0.0
04.07:43:54,154770,0.0,1.3781,0.0,33866,14946,8604,6342,1.3111,0.0,34077,29369,33.688,95.43700000000001,84.2,48996,46237,32958,531,0,0,19781,176.6,0.0
04.07:44:04,154780,0.0,1.3795,0.0,33270,14940,8595,6345,1.3111,0.0,34110,29377,33.688,95.43700000000001,84.2,48994,46237,33026,516,0,0,19781,179.7,0.0
04.07:44:14,154790,0.0,1.3781,0.0,33306,14956,8609,6347,1.3111,0.0,34106,29356,33.688,95.436,84.2,49003,46229,33039,510,0,0,19781,179.7,0.0
04.07:44:24,154800,0.0,1.3781,0.0,33060,14945,8589,6356,1.3111,0.0,34045,29358,33.688,95.43700000000001,84.2,48991,46245,32908,521,0,0,19781,179.7,0.0
04.07:44:34,154810,0.0,1.3781,0.0,33843,14944,8591,6353,1.3097,0.0,34028,29358,33.656,95.43700000000001,84.2,48993,46244,32908,518,0,0,19781,179.7,0.0
04.07:44:44,154820,0.0,1.3781,0.0,33296,14936,8576,6360,1.3097,0.0,34034,29373,33.688,95.43700000000001,84.2,48991,46245,32885,533,0,0,19781,182.8,0.0
04.07:44:54,154830,0.0,1.3781,0.0,33131,14976,8629,6347,1.3111,0.0,34093,29388,33.656,95.43700000000001,84.2,49000,46237,32971,502,0,0,19781,182.8,0.0
04.07:45:04,154840,0.0,1.3788,0.0,33287,14933,8606,6327,1.3111,0.0,34010,29393,33.656,95.43799999999999,84.2,48989,46237,32910,523,0,0,19781,182.8,0.0
04.07:45:14,154850,0.0,1.3781,0.0,33069,14947,8608,6339,1.3111,0.0,34071,29363,33.656,95.43700000000001,84.2,49006,46237,32994,516,0,0,19781,179.7,0.0
04.07:45:24,154860,0.0,1.3781,0.0,33262,14958,8618,6340,1.3111,0.0,34075,29371,33.656,95.43700000000001,84.2,48997,46237,32897,516,0,0,19781,179.7,0.0
04.07:45:34,154870,0.0,1.3781,0.0,33163,14947,8612,6335,1.3111,0.0,34059,29361,33.688,95.436,84.2,48993,46246,32949,529,0,0,19781,179.7,0.0
04.07:45:44,154880,0.0,1.3788,0.0,29059,14932,8600,6332,1.3111,0.0,34042,29367,33.656,95.43700000000001,84.2,48996,46238,32911,526,0,0,19781,179.7,0.0
04.07:45:54,154890,0.0,1.3781,0.0,33313,14931,8609,6322,1.3111,0.0,34057,29367,33.656,95.43700000000001,84.2,48996,46246,32922,530,0,0,19781,176.6,0.0
04.07:46:04,154900,0.0,1.3781,0.0,32967,14946,8601,6345,1.3111,0.0,34051,29384,33.656,95.436,84.2,48998,46247,32915,531,0,0,19781,176.6,0.0
04.07:46:14,154910,0.0,1.3781,0.0,33289,14962,8606,6356,1.3111,0.0,34073,29368,33.656,95.436,84.2,48992,46247,33008,532,0,0,19781,176.6,0.0
04.07:46:24,154920,0.0,1.3781,0.0,33061,14951,8607,6344,1.3111,0.0,34026,29342,33.656,95.43700000000001,84.2,48991,46248,32873,518,0,0,19781,179.7,0.0
04.07:46:34,154930,0.0,1.3788,0.0,33182,14945,8607,6338,1.3111,0.0,34058,29388,33.656,95.436,84.2,49001,46241,32926,524,0,0,19781,179.7,0.0
04.07:46:44,154940,0.0,1.3788,0.0,33231,14920,8592,6328,1.3111,0.0,34087,29392,33.656,95.436,84.2,48999,46242,32945,521,0,0,19781,179.7,0.0
04.07:46:54,154950,0.0,1.3788,0.0,33045,14944,8595,6349,1.3111,0.0,34041,29385,33.656,95.436,84.2,48997,46242,32870,521,0,0,19781,182.8,0.0
04.07:47:04,154960,0.0,1.3788,0.0,33211,14938,8577,6361,1.3111,0.0,34015,29378,33.656,95.43700000000001,84.2,48991,46235,32901,526,0,0,19781,179.7,0.0
04.07:47:14,154970,0.0,1.3795,0.0,33187,14940,8596,6344,1.3111,0.0,34100,29377,33.656,95.436,84.2,49004,46243,32987,531,0,0,19781,176.6,0.0
04.07:47:24,154980,0.0,1.3781,0.0,33117,14952,8601,6351,1.3111,0.0,34055,29409,33.656,95.43700000000001,84.2,48996,46251,32887,518,0,0,19781,179.7,0.0
04.07:47:34,154990,0.0,1.3781,0.0,33337,14951,8594,6357,1.3111,0.0,34052,29373,33.656,95.43700000000001,84.2,48994,46244,32920,516,0,0,19781,182.8,0.0
04.07:47:44,155000,0.0,1.3781,0.0,33204,14934,8598,6336,1.3111,0.0,34071,29360,33.656,95.43700000000001,84.2,48998,46244,32927,519,0,0,19781,179.7,0.0
04.07:47:54,155010,0.0,1.3788,0.0,29001,14947,8604,6343,1.3111,0.0,34032,29406,33.656,95.436,84.2,48996,46252,32855,525,0,0,19781,179.7,0.0
04.07:48:04,155020,0.0,1.3774,0.0,33350,14946,8595,6351,1.3111,0.0,34044,29383,33.656,95.436,84.2,49001,46251,32919,521,0,0,19781,182.8,0.0
04.07:48:14,155030,0.0,1.3781,0.0,33464,14953,8605,6348,1.3111,0.0,34099,29351,33.656,95.43700000000001,84.2,48995,46244,33001,518,0,0,19781,179.7,0.0
04.07:48:24,155040,0.0,1.3781,0.0,33487,14941,8619,6322,1.3111,0.0,34099,29393,33.688,95.436,84.2,48998,46243,32972,515,0,0,19781,179.7,0.0
04.07:48:34,155050,0.0,1.3781,0.0,33295,14975,8605,6370,1.3111,0.0,34079,29354,33.656,95.436,84.2,49000,46235,32982,524,0,0,19781,179.7,0.0
04.07:48:44,155060,0.0,1.3781,0.0,33419,14954,8601,6353,1.3111,0.0,34082,29378,33.656,95.436,84.2,48997,46243,32941,518,0,0,19781,179.7,0.0
04.07:48:54,155070,0.0,1.3788,0.0,33290,14943,8598,6345,1.3097,0.0,34095,29372,33.656,95.43700000000001,84.2,48995,46243,32939,514,0,0,19781,179.7,0.0
04.07:49:04,155080,0.0,1.3795,0.0,33292,14938,8603,6335,1.3111,0.0,34058,29362,33.656,95.436,84.2,48989,46235,32875,535,0,0,19781,176.6,0.0
04.07:49:14,155090,0.0,1.3788,0.0,33402,14945,8630,6315,1.3111,0.0,34096,29386,33.656,95.436,84.2,48997,46242,32954,524,0,0,19781,179.7,0.0
04.07:49:24,155100,0.0,1.3781,0.0,33185,14959,8613,6346,1.3111,0.0,34072,29396,33.656,95.436,84.2,48996,46235,32931,518,0,0,19781,179.7,0.0
04.07:49:34,155110,0.0,1.3795,0.0,33046,14944,8611,6333,1.3111,0.0,34093,29398,33.656,95.43700000000001,84.2,49002,46234,32953,519,0,0,19781,179.7,0.0
04.07:49:44,155120,0.0,1.3795,0.0,33291,14937,8592,6345,1.3111,0.0,34087,29381,33.656,95.436,84.2,48994,46242,32954,530,0,0,19781,182.8,0.0
04.07:49:54,155130,0.0,1.3795,0.0,33147,14955,8610,6345,1.3111,0.0,34056,29395,33.656,95.436,84.2,48996,46242,32941,534,0,0,19781,179.7,0.0
04.07:50:04,155140,0.0,1.3781,0.0,33130,14961,8601,6360,1.3111,0.0,34069,29393,33.688,95.43700000000001,84.2,48998,46242,32916,524,0,0,19781,179.7,0.0
04.07:50:14,155150,0.0,1.3788,0.0,33140,14944,8614,6330,1.3111,0.0,34101,29399,33.688,95.43700000000001,84.2,48996,46242,32994,528,0,0,19781,176.6,0.0
04.07:50:24,155160,0.0,1.3788,0.0,33232,14947,8609,6338,1.3097,0.0,34030,29388,33.688,95.43700000000001,84.2,48994,46234,32834,516,0,0,19781,176.6,0.0
04.07:50:34,155170,0.0,1.3781,0.0,33166,14956,8610,6346,1.3111,0.0,34050,29368,33.656,95.436,84.2,48994,46249,32847,515,0,0,19781,179.7,0.0
04.07:50:44,155180,0.0,1.3788,0.0,33119,14956,8594,6362,1.3111,0.0,34120,29413,33.656,95.43700000000001,84.2,49003,46242,33024,516,0,0,19781,179.7,0.0
04.07:50:54,155190,0.0,1.3788,0.0,33220,14972,8615,6357,1.3111,0.0,34096,29369,33.656,95.436,84.2,49002,46242,32978,521,0,0,19781,182.8,0.0
04.07:51:04,155200,0.0,1.3781,0.0,33346,14937,8605,6332,1.3111,0.0,34093,29357,33.656,95.436,84.2,48998,46242,32914,505,0,0,19781,176.6,0.0
04.07:51:14,155210,0.0,1.3788,0.0,33164,14963,8594,6369,1.3111,0.0,34067,29368,33.656,95.436,84.2,49001,46242,32987,506,0,0,19781,179.7,0.0
04.07:51:24,155220,0.0,1.3781,0.0,33379,14966,8605,6361,1.3111,0.0,34073,29384,33.656,95.43700000000001,84.2,49005,46234,32913,529,0,0,19781,182.8,0.0
04.07:51:34,155230,0.0,1.3774,0.0,33289,14949,8614,6335,1.3111,0.0,34076,29404,33.688,95.436,84.2,49004,46242,32930,537,0,0,19781,179.7,0.0
04.07:51:44,155240,0.0,1.3781,0.0,29103,14946,8603,6343,1.3111,0.0,34016,29396,33.656,95.436,84.2,48991,46242,32856,526,0,0,19781,179.7,0.0
04.07:51:54,155250,0.0,1.3781,0.0,29192,14908,8585,6323,1.3097,0.0,34083,29381,33.656,95.436,84.2,48991,46250,32984,526,0,0,19781,179.7,0.0
04.07:52:04,155260,0.0,1.3795,0.0,34839,14899,8610,6289,1.3111,0.0,34090,29366,33.688,95.43700000000001,84.2,49011,46242,32981,528,0,0,19781,179.7,0.0
04.07:52:14,155270,0.0,1.3788,0.0,33290,14955,8584,6371,1.3111,0.0,34070,29356,33.656,95.43700000000001,84.2,48988,46242,32954,531,0,0,19781,179.7,0.0
04.07:52:24,155280,0.0,1.3795,0.0,33235,14957,8598,6359,1.3111,0.0,34089,29355,33.656,95.43700000000001,84.2,48990,46234,32981,532,0,0,19781,179.7,0.0
04.07:52:34,155290,0.0,1.3781,0.0,33305,14942,8597,6345,1.3111,0.0,34068,29373,33.688,95.43700000000001,84.2,48992,46242,32906,521,0,0,19781,179.7,0.0
04.07:52:44,155300,0.0,1.3774,0.0,33863,14949,8602,6347,1.3111,0.0,34068,29394,33.656,95.43700000000001,84.2,48995,46234,32931,525,0,0,19781,179.7,0.0
04.07:52:54,155310,0.0,1.3788,0.0,33216,14949,8601,6348,1.3111,0.0,34035,29351,33.656,95.43700000000001,84.2,48995,46241,32900,517,0,0,19781,176.6,0.0
04.07:53:05,155320,0.0,1.3788,0.0,33397,14941,8603,6338,1.3111,0.0,34047,29343,33.656,95.436,84.2,48995,46241,32929,524,0,0,19781,179.7,0.0
04.07:53:14,155330,0.0,1.3781,0.0,33208,14960,8603,6357,1.3111,0.0,34072,29373,33.688,95.43700000000001,84.2,48991,46249,32926,539,0,0,19781,179.7,0.0
04.07:53:25,155340,0.0,1.3788,0.0,33289,14947,8597,6350,1.3097,0.0,34045,29342,33.656,95.43700000000001,84.2,48991,46233,32868,528,0,0,19781,179.7,0.0
04.07:53:35,155350,0.0,1.3781,0.0,33103,14937,8598,6339,1.3111,0.0,34059,29357,33.656,95.43700000000001,84.2,48998,46233,32912,523,0,0,19781,182.8,0.0
04.07:53:45,155360,0.0,1.3788,0.0,32920,14935,8599,6336,1.3111,0.0,34054,29397,33.656,95.436,84.2,48999,46241,32957,518,0,0,19781,179.7,0.0
04.07:53:55,155370,0.0,1.3788,0.0,28616,14965,8617,6348,1.3111,0.0,34080,29386,33.656,95.43700000000001,84.2,48998,46241,32977,528,0,0,19781,182.8,0.0
04.07:54:05,155380,0.0,1.3788,0.0,29152,14954,8603,6351,1.3097,0.0,34067,29396,33.656,95.43700000000001,84.2,48986,46241,32912,534,0,0,19781,182.8,0.0
04.07:54:15,155390,0.0,1.3781,0.0,33290,14929,8582,6347,1.3111,0.0,34036,29335,33.656,95.43700000000001,84.2,48987,46241,32889,513,0,0,19781,179.7,0.0
04.07:54:25,155400,0.0,1.3781,0.0,33158,14954,8599,6355,1.3111,0.0,34103,29364,33.656,95.436,84.2,49003,46241,32964,534,0,0,19781,179.7,0.0
04.07:54:35,155410,0.0,1.3788,0.0,28615,14936,8583,6353,1.3111,0.0,34036,29376,33.656,95.43700000000001,84.2,48990,46249,32855,524,0,0,19781,179.7,0.0
04.07:54:45,155420,0.0,1.3795,0.0,29162,14943,8586,6357,1.3111,0.0,34059,29388,33.656,95.436,84.2,48992,46242,32940,506,0,0,19781,179.7,0.0
04.07:54:55,155430,0.0,1.3781,0.0,33290,14952,8602,6350,1.3111,0.0,34082,29392,33.656,95.436,84.2,48997,46234,32949,546,0,0,19781,179.7,0.0
04.07:55:05,155440,0.0,1.3795,0.0,33307,14957,8616,6341,1.3111,0.0,34058,29379,33.656,95.43700000000001,84.2,48996,46242,32912,509,0,0,19781,179.7,0.0
04.07:55:15,155450,0.0,1.3788,0.0,33037,14931,8619,6312,1.3111,0.0,34074,29380,33.656,95.43700000000001,84.2,49001,46242,32976,518,0,0,19781,179.7,0.0
04.07:55:25,155460,0.0,1.3788,0.0,29197,14945,8596,6349,1.3111,0.0,34083,29364,33.656,95.436,84.2,48993,46234,32932,522,0,0,19781,176.6,0.0
04.07:55:35,155470,0.0,1.3781,0.0,33217,14964,8599,6365,1.3097,0.0,34041,29369,33.656,95.436,84.2,48990,46242,32963,532,0,0,19781,179.7,0.0
04.07:55:45,155480,0.0,1.3781,0.0,33947,14948,8607,6341,1.3097,0.0,34087,29372,33.656,95.436,84.2,48997,46243,32909,525,0,0,19781,179.7,0.0
04.07:55:55,155490,0.0,1.3788,0.0,33336,14944,8598,6346,1.3111,0.0,34058,29387,33.656,95.43700000000001,84.2,48992,46243,32922,520,0,0,19781,182.8,0.0
04.07:56:05,155500,0.0,1.3781,0.0,33248,14952,8610,6342,1.3111,0.0,34044,29381,33.656,95.436,84.2,48996,46235,32882,512,0,0,19781,179.7,0.0
04.07:56:15,155510,0.0,1.3781,0.0,33369,14938,8597,6341,1.3111,0.0,34092,29380,33.656,95.436,84.2,48995,46243,32918,514,0,0,19781,179.7,0.0
04.07:56:25,155520,0.0,1.3795,0.0,33293,14968,8607,6361,1.3111,0.0,34090,29386,33.656,95.436,84.2,49007,46243,32999,525,0,0,19781,179.7,0.0
04.07:56:35,155530,0.0,1.3788,0.0,33287,14929,8600,6329,1.3111,0.0,34069,29381,33.656,95.43700000000001,84.2,48990,46251,32978,513,0,0,19781,179.7,0.0
04.07:56:45,155540,0.0,1.3788,0.0,33177,14955,8591,6364,1.3111,0.0,34066,29401,33.656,95.43700000000001,84.2,49003,46243,32930,522,0,0,19781,179.7,0.0
04.07:56:55,155550,0.0,1.3788,0.0,33264,14951,8598,6353,1.3111,0.0,34073,29388,33.656,95.436,84.2,48998,46244,32929,519,0,0,19781,179.7,0.0
04.07:57:05,155560,0.0,1.3781,0.0,33082,14923,8608,6315,1.3111,0.0,34032,29394,33.656,95.43700000000001,84.2,49001,46243,32853,517,0,0,19781,179.7,0.0
04.07:57:15,155570,0.0,1.3774,0.0,33311,14956,8615,6341,1.3111,0.0,34073,29409,33.656,95.43700000000001,84.2,49004,46243,32964,523,0,0,19781,179.7,0.0
04.07:57:25,155580,0.0,1.3781,0.0,33246,14940,8593,6347,1.3111,0.0,34049,29379,33.656,95.43700000000001,84.2,48995,46243,32906,521,0,0,19781,179.7,0.0
04.07:57:35,155590,0.0,1.3788,0.0,33451,14929,8594,6335,1.3111,0.0,34062,29403,33.688,95.436,84.2,48990,46243,32858,516,0,0,19781,179.7,0.0
04.07:57:45,155600,0.0,1.3788,0.0,33268,14938,8616,6322,1.3111,0.0,34056,29359,33.688,95.43700000000001,84.2,48995,46250,32887,525,0,0,19781,179.7,0.0
04.07:57:55,155610,0.0,1.3788,0.0,33214,14966,8605,6361,1.3111,0.0,34074,29393,33.656,95.436,84.2,48997,46242,32921,538,0,0,19781,179.7,0.0
04.07:58:05,155620,0.0,1.3774,0.0,33295,14952,8614,6338,1.3111,0.0,34058,29383,33.656,95.43700000000001,84.2,48989,46242,32934,511,0,0,19781,182.8,0.0
04.07:58:15,155630,0.0,1.3774,0.0,33263,14942,8587,6355,1.3097,0.0,34092,29368,33.688,95.43700000000001,84.2,48991,46241,32920,514,0,0,19781,176.6,0.0
04.07:58:25,155640,0.0,1.3788,0.0,33278,14954,8611,6343,1.3111,0.0,34086,29410,33.656,95.43700000000001,84.2,48995,46241,33000,512,0,0,19781,179.7,0.0
04.07:58:35,155650,0.0,1.3781,0.0,33229,14958,8593,6365,1.3111,0.0,34058,29402,33.688,95.43700000000001,84.2,48991,46248,32930,524,0,0,19781,182.8,0.0
04.07:58:45,155660,0.0,1.3774,0.0,33206,14954,8605,6349,1.3111,0.0,34025,29367,33.688,95.436,84.2,48994,46240,32888,510,0,0,19781,176.6,0.0
04.07:58:55,155670,0.0,1.3788,0.0,29110,14941,8592,6349,1.3111,0.0,34054,29394,33.656,95.43700000000001,84.2,48994,46232,32925,517,0,0,19781,176.6,0.0
04.07:59:05,155680,0.0,1.3795,0.0,33267,14940,8604,6336,1.3111,0.0,34060,29366,33.656,95.43700000000001,84.2,48997,46239,32894,519,0,0,19781,182.8,0.0
04.07:59:15,155690,0.0,1.3781,0.0,29133,14961,8605,6356,1.3111,0.0,34101,29388,33.656,95.436,84.2,48992,46247,32973,521,0,0,19781,179.7,0.0
04.07:59:25,155700,0.0,1.3781,0.0,33212,14961,8597,6364,1.3111,0.0,34086,29399,33.656,95.436,84.2,48993,46232,32921,523,0,0,19781,182.8,0.0
04.07:59:35,155710,0.0,1.3788,0.0,33095,14957,8599,6358,1.3111,0.0,34093,29417,33.656,95.43700000000001,84.2,49000,46240,32928,515,0,0,19781,176.6,0.0
04.07:59:45,155720,0.0,1.3788,0.0,33248,14945,8597,6348,1.3111,0.0,34060,29377,33.656,95.43700000000001,84.2,48996,46248,32859,526,0,0,19781,179.7,0.0
04.07:59:55,155730,0.0,1.3788,0.0,33139,14959,8607,6352,1.3111,0.0,34094,29412,33.656,95.43700000000001,84.2,49000,46248,32989,533,0,0,19781,179.7,0.0
