DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
17.15:42:12,106240,0.0,1.7808,0.0,32819,12779,12762,17,1.3522,0.0,14118,7320,62.781000000000006,94.935,84.2,32937,30405,36965,0,0,2,20693,164.0,1.0
17.15:42:22,106250,0.0,1.7808,0.0,32745,12750,12783,-33,1.3522,0.0,14129,7293,62.813,94.935,84.2,32934,30395,36965,0,0,2,20693,160.8,1.0
17.15:42:32,106260,0.0,1.7808,0.0,32776,12806,12818,-12,1.3522,0.0,14119,7320,62.813,94.935,84.20100000000001,32942,30377,36965,0,0,2,20693,160.8,1.0
17.15:42:42,106270,0.0,1.7808,0.0,32689,12800,12792,8,1.3522,0.0,14147,7344,62.843999999999994,94.935,84.20100000000001,32911,30381,36965,0,0,2,20693,164.0,1.0
17.15:42:52,106280,0.0,1.7801,0.0,32659,12736,12784,-48,1.3522,0.0,14133,7278,62.875,94.935,84.20100000000001,32918,30369,36965,0,0,2,20693,160.9,1.0
17.15:43:02,106290,0.0,1.7808,0.0,32759,12747,12792,-45,1.3522,0.0,14116,7231,62.843999999999994,94.935,84.20100000000001,32899,30364,36965,0,0,2,20693,164.0,1.0
17.15:43:12,106300,0.0,1.7808,0.0,32826,12759,12777,-18,1.3536,0.0,14121,7232,62.906000000000006,94.936,84.20200000000001,32866,30342,36965,0,0,2,20693,160.9,1.0
17.15:43:22,106310,0.0,1.7808,0.0,32699,12759,12760,-1,1.3522,0.0,14137,7268,62.906000000000006,94.935,84.20200000000001,32895,30335,36965,0,0,2,20693,164.0,1.0
17.15:43:32,106320,0.0,1.7808,0.0,32749,12743,12791,-48,1.3522,0.0,14183,7243,62.968999999999994,94.935,84.20200000000001,32871,30320,36965,0,0,2,20693,160.9,1.0
17.15:43:42,106330,0.0,1.7814,0.0,32827,12766,12763,3,1.3522,0.0,14197,7187,62.968999999999994,94.935,84.20200000000001,32849,30311,36965,0,0,2,20693,160.9,1.0
17.15:43:52,106340,0.0,1.7808,0.0,32739,12738,12778,-40,1.3522,0.0,14216,7196,63.0,94.936,84.20200000000001,32837,30309,36965,0,0,2,20693,164.0,1.0
17.15:44:02,106350,0.0,1.7821,0.0,32797,12727,12787,-60,1.3522,0.0,14268,7191,63.031000000000006,94.934,84.20299999999999,32860,30275,36965,0,0,2,20693,164.0,1.0
17.15:44:12,106360,0.0,1.7821,0.0,32770,12768,12770,-2,1.3536,0.0,14298,7207,63.063,94.935,84.20299999999999,32835,30264,36965,0,0,2,20693,164.0,1.0
17.15:44:22,106370,0.0,1.7814,0.0,32716,12705,12722,-17,1.3522,0.0,14275,7182,63.093999999999994,94.936,84.20299999999999,32797,30251,36965,0,0,2,20693,160.9,1.0
17.15:44:32,106380,0.0,1.7821,0.0,32745,12789,12804,-15,1.3522,0.0,14288,7165,63.125,94.935,84.20299999999999,32795,30222,36965,0,0,2,20693,164.0,1.0
17.15:44:42,106390,0.0,1.7821,0.0,32776,12748,12792,-44,1.3522,0.0,14296,7127,63.125,94.934,84.20299999999999,32792,30216,36965,0,0,2,20693,160.9,1.0
17.15:44:52,106400,0.0,1.7821,0.0,32750,12754,12766,-12,1.3522,0.0,14284,7122,63.156000000000006,94.935,84.20299999999999,32763,30185,36965,0,0,2,20693,157.8,1.0
17.15:45:02,106410,0.0,1.7821,0.0,32745,12747,12789,-42,1.3536,0.0,14308,7095,63.218999999999994,94.936,84.204,32734,30161,36965,0,0,2,20693,164.0,1.0
17.15:45:12,106420,0.0,1.7821,0.0,32761,12788,12797,-9,1.3536,0.0,14310,7101,63.281000000000006,94.934,84.204,32767,30144,36965,0,0,2,20693,157.8,1.0
17.15:45:22,106430,0.0,1.7814,0.0,32765,12736,12750,-14,1.3522,0.0,14296,7115,63.281000000000006,94.935,84.204,32711,30127,36965,0,0,2,20693,160.9,1.0
17.15:45:32,106440,0.0,1.7821,0.0,32695,12752,12815,-63,1.3536,0.0,14292,7098,63.343999999999994,94.936,84.204,32666,30101,36965,0,0,2,20693,157.8,1.0
17.15:45:42,106450,0.0,1.7821,0.0,32780,12779,12771,8,1.3522,0.0,14341,7074,63.375,94.936,84.204,32646,30082,36965,0,0,2,20693,160.9,1.0
17.15:45:52,106460,0.0,1.7821,0.0,32781,12750,12760,-10,1.3522,0.0,14352,7033,63.438,94.934,84.204,32689,30063,36965,0,0,2,20693,160.9,1.0
17.15:46:02,106470,0.0,1.7821,0.0,32741,12759,12803,-44,1.3536,0.0,14337,7011,63.438,94.936,84.204,32618,30035,36965,0,0,2,20693,164.0,1.0
17.15:46:12,106480,0.0,1.7821,0.0,32704,12786,12785,1,1.3522,0.0,14380,7026,63.5,94.936,84.205,32584,30015,36965,0,0,2,20693,164.0,1.0
17.15:46:22,106490,0.0,1.7814,0.0,32700,12731,12824,-93,1.3536,0.0,14359,7016,63.531000000000006,94.935,84.205,32588,29984,36965,0,0,2,20693,160.9,1.0
17.15:46:32,106500,0.0,1.7814,0.0,32653,12741,12785,-44,1.3522,0.0,14365,7012,63.593999999999994,94.934,84.205,32579,29945,36965,0,0,2,20693,160.9,1.0
17.15:46:42,106510,0.0,1.7821,0.0,32760,12828,12806,22,1.3536,0.0,14434,7006,63.625,94.936,84.205,32518,29929,36965,0,0,2,20693,164.0,1.0
17.15:46:52,106520,0.0,1.7821,0.0,32755,12790,12823,-33,1.3522,0.0,14455,6992,63.656000000000006,94.936,84.205,32494,29905,36965,0,0,2,20693,164.0,1.0
17.15:47:02,106530,0.0,1.7828,0.0,32754,12761,12793,-32,1.3536,0.0,14486,6970,63.688,94.936,84.205,32495,29872,36965,0,0,2,20693,160.9,1.0
17.15:47:12,106540,0.0,1.7835,0.0,32745,12803,12816,-13,1.3536,0.0,14563,6965,63.75,94.935,84.205,32470,29846,36965,0,0,2,20693,160.9,1.0
17.15:47:22,106550,0.0,1.7828,0.0,32766,12747,12776,-29,1.3536,0.0,14570,6932,63.781000000000006,94.936,84.205,32422,29820,36965,0,0,2,20693,157.8,1.0
17.15:47:32,106560,0.0,1.7835,0.0,32762,12754,12811,-57,1.3536,0.0,14582,6918,63.843999999999994,94.93700000000001,84.205,32385,29793,36965,0,0,2,20693,157.8,1.0
17.15:47:42,106570,0.0,1.7828,0.0,32737,12821,12813,8,1.3536,0.0,14617,6940,63.875,94.934,84.206,32422,29751,36965,0,0,2,20693,160.9,1.0
17.15:47:52,106580,0.0,1.7842,0.0,32779,12742,12763,-21,1.3536,0.0,14618,6902,63.938,94.935,84.206,32372,29716,36965,0,0,2,20693,160.9,1.0
17.15:48:02,106590,0.0,1.7842,0.0,32677,12761,12795,-34,1.3536,0.0,14638,6894,63.968999999999994,94.93700000000001,84.206,32308,29687,36965,0,0,2,20693,160.9,1.0
17.15:48:12,106600,0.0,1.7849,0.0,32794,12745,12766,-21,1.3536,0.0,14672,6920,64.0,94.936,84.206,32294,29667,36965,0,0,2,20693,160.9,1.0
17.15:48:22,106610,0.0,1.7849,0.0,32750,12787,12827,-40,1.3536,0.0,14753,6882,64.094,94.934,84.206,32329,29638,36965,0,0,2,20693,164.0,1.0
17.15:48:32,106620,0.0,1.7842,0.0,32750,12761,12776,-15,1.3536,0.0,14782,6890,64.125,94.936,84.206,32239,29600,36965,0,0,2,20693,157.8,1.0
17.15:48:42,106630,0.0,1.7849,0.0,32761,12794,12867,-73,1.3536,0.0,14794,6877,64.156,94.93700000000001,84.206,32200,29579,36965,0,0,2,20693,160.9,1.0
17.15:48:52,106640,0.0,1.7849,0.0,32759,12784,12776,8,1.3536,0.0,14806,6863,64.219,94.936,84.206,32198,29540,36965,0,0,2,20693,160.9,1.0
17.15:49:02,106650,0.0,1.7849,0.0,32782,12737,12756,-19,1.3536,0.0,14844,6826,64.25,94.935,84.20700000000001,32183,29502,36965,0,0,2,20693,160.9,1.0
17.15:49:12,106660,0.0,1.7855,0.0,32733,12801,12788,13,1.3536,0.0,14866,6855,64.313,94.936,84.20700000000001,32130,29463,36965,0,0,2,20693,160.8,1.0
17.15:49:22,106670,0.0,1.7862,0.0,32696,12780,12792,-12,1.3536,0.0,14896,6824,64.375,94.936,84.20700000000001,32100,29432,36965,0,0,2,20693,164.0,1.0
17.15:49:32,106680,0.0,1.7855,0.0,32723,12779,12802,-23,1.3549,0.0,14932,6829,64.406,94.935,84.20700000000001,32097,29408,36965,0,0,2,20693,160.9,1.0
17.15:49:42,106690,0.0,1.7862,0.0,32717,12776,12807,-31,1.3536,0.0,14994,6822,64.438,94.935,84.20700000000001,32068,29369,36965,0,0,2,20693,157.8,1.0
17.15:49:52,106700,0.0,1.7869,0.0,32743,12756,12788,-32,1.3536,0.0,14977,6833,64.5,94.93700000000001,84.20700000000001,32002,29336,36965,0,0,2,20693,160.9,1.0
17.15:50:02,106710,0.0,1.7876,0.0,32783,12744,12774,-30,1.3536,0.0,15062,6767,64.563,94.93700000000001,84.20700000000001,31973,29304,36965,0,0,2,20693,164.0,1.0
17.15:50:12,106720,0.0,1.7869,0.0,32764,12758,12805,-47,1.3536,0.0,15085,6771,64.594,94.934,84.20700000000001,32007,29264,36965,0,0,2,20693,164.0,1.0
17.15:50:22,106730,0.0,1.7876,0.0,32688,12744,12753,-9,1.3536,0.0,15077,6795,64.625,94.936,84.20700000000001,31929,29239,36965,0,0,2,20693,157.7,1.0
17.15:50:32,106740,0.0,1.7876,0.0,32746,12745,12796,-51,1.3536,0.0,15119,6777,64.688,94.93700000000001,84.20700000000001,31886,29214,36965,0,0,2,20693,157.7,1.0
17.15:50:42,106750,0.0,1.7883,0.0,32757,12772,12780,-8,1.3549,0.0,15146,6748,64.75,94.936,84.20700000000001,31882,29173,36965,0,0,2,20693,157.8,1.0
17.15:50:52,106760,0.0,1.7876,0.0,32753,12749,12768,-19,1.3536,0.0,15159,6749,64.813,94.935,84.20700000000001,31865,29132,36965,0,0,2,20693,157.8,1.0
17.15:51:02,106770,0.0,1.7883,0.0,32745,12755,12808,-53,1.3549,0.0,15189,6724,64.844,94.93700000000001,84.20700000000001,31797,29099,36965,0,0,2,20693,157.8,1.0
17.15:51:12,106780,0.0,1.7890000000000001,0.0,32797,12765,12765,0,1.3536,0.0,15278,6721,64.906,94.93700000000001,84.20700000000001,31766,29065,36965,0,0,2,20693,160.9,1.0
17.15:51:22,106790,0.0,1.7883,0.0,32803,12770,12827,-57,1.3549,0.0,15324,6712,64.938,94.935,84.20700000000001,31797,29038,36965,0,0,2,20693,160.9,1.0
17.15:51:32,106800,0.0,1.7896,0.0,32706,12776,12772,4,1.3549,0.0,15330,6712,65.0,94.936,84.20700000000001,31730,28996,36965,0,0,2,20693,157.8,1.0
17.15:51:42,106810,0.0,1.7896,0.0,32693,12762,12820,-58,1.3549,0.0,15372,6674,65.031,94.936,84.20700000000001,31674,28953,36965,0,0,2,20693,160.9,1.0
17.15:51:52,106820,0.0,1.7896,0.0,32779,12745,12769,-24,1.3549,0.0,15390,6666,65.094,94.93700000000001,84.208,31630,28910,36965,0,0,2,20693,157.8,1.0
17.15:52:02,106830,0.0,1.7896,0.0,32761,12781,12795,-14,1.3549,0.0,15422,6685,65.156,94.934,84.20700000000001,31674,28883,36965,0,0,2,20693,160.9,1.0
17.15:52:12,106840,0.0,1.7903,0.0,32759,12755,12787,-32,1.3549,0.0,15454,6653,65.188,94.936,84.208,31592,28840,36965,0,0,2,20693,160.9,1.0
17.15:52:22,106850,0.0,1.791,0.0,32759,12807,12811,-4,1.3549,0.0,15493,6662,65.25,94.93700000000001,84.20700000000001,31547,28812,36965,0,0,2,20693,164.0,1.0
17.15:52:32,106860,0.0,1.7903,0.0,32813,12740,12796,-56,1.3549,0.0,15553,6665,65.313,94.936,84.208,31527,28768,36965,0,0,2,20693,160.9,1.0
17.15:52:42,106870,0.0,1.7903,0.0,32697,12789,12801,-12,1.3549,0.0,15607,6628,65.375,94.935,84.20700000000001,31534,28740,36965,0,0,2,20693,160.9,1.0
17.15:52:52,106880,0.0,1.791,0.0,32677,12739,12770,-31,1.3549,0.0,15587,6638,65.406,94.93700000000001,84.208,31453,28696,36965,0,0,2,20693,160.9,1.0
17.15:53:02,106890,0.0,1.7924,0.0,32789,12781,12794,-13,1.3563,0.0,15644,6591,65.469,94.93700000000001,84.20700000000001,31407,28667,36965,0,0,2,20693,160.9,1.0
17.15:53:12,106900,0.0,1.7924,0.0,32746,12748,12772,-24,1.3549,0.0,15680,6574,65.5,94.935,84.208,31437,28623,36965,0,0,2,20693,157.8,1.0
17.15:53:22,106910,0.0,1.7917,0.0,32731,12793,12784,9,1.3549,0.0,15733,6606,65.563,94.936,84.208,31380,28587,36965,0,0,2,20693,157.8,1.0
17.15:53:32,106920,0.0,1.7924,0.0,32714,12766,12811,-45,1.3549,0.0,15791,6573,65.625,94.93700000000001,84.208,31321,28541,36965,0,0,2,20693,160.8,1.0
17.15:53:42,106930,0.0,1.7924,0.0,32753,12785,12782,3,1.3549,0.0,15830,6555,65.656,94.93700000000001,84.20700000000001,31276,28521,36965,0,0,2,20693,157.8,1.0
17.15:53:52,106940,0.0,1.7931,0.0,32673,12763,12807,-44,1.3549,0.0,15857,6560,65.719,94.935,84.208,31307,28468,36965,0,0,2,20693,157.7,1.0
17.15:54:02,106950,0.0,1.7924,0.0,32716,12784,12798,-14,1.3549,0.0,15860,6530,65.781,94.936,84.208,31239,28431,36965,0,0,2,20693,157.7,1.0
17.15:54:12,106960,0.0,1.7931,0.0,32756,12791,12801,-10,1.3549,0.0,15918,6510,65.813,94.93700000000001,84.208,31206,28401,36965,0,0,2,20693,157.7,1.0
17.15:54:22,106970,0.0,1.7931,0.0,32792,12745,12782,-37,1.3549,0.0,15909,6527,65.875,94.936,84.208,31174,28363,36965,0,0,2,20693,157.7,1.0
17.15:54:32,106980,0.0,1.7931,0.0,32754,12762,12756,6,1.3549,0.0,15927,6495,65.938,94.934,84.208,31178,28327,36965,0,0,2,20693,157.7,1.0
17.15:54:42,106990,0.0,1.7938,0.0,32756,12737,12772,-35,1.3563,0.0,15975,6521,66.0,94.936,84.208,31108,28289,36965,0,0,2,20693,160.9,1.0
17.15:54:52,107000,0.0,1.7938,0.0,32770,12820,12822,-2,1.3549,0.0,16048,6519,66.031,94.93700000000001,84.208,31061,28251,36965,0,0,2,20693,157.7,1.0
17.15:55:02,107010,0.0,1.7944,0.0,32702,12811,12849,-38,1.3563,0.0,16091,6496,66.094,94.93700000000001,84.20700000000001,31028,28221,36965,0,0,2,20693,160.8,1.0
17.15:55:12,107020,0.0,1.7944,0.0,32722,12762,12759,3,1.3563,0.0,16111,6483,66.156,94.935,84.208,31034,28168,36965,0,0,2,20693,160.8,1.0
17.15:55:22,107030,0.0,1.7951,0.0,32866,12816,12860,-44,1.3563,0.0,16169,6461,66.188,94.936,84.208,30963,28138,36965,0,0,2,20693,160.9,1.0
17.15:55:32,107040,0.0,1.7944,0.0,32706,12775,12763,12,1.3563,0.0,16167,6451,66.25,94.936,84.208,30930,28099,36965,0,0,2,20693,160.8,1.0
17.15:55:42,107050,0.0,1.7951,0.0,32730,12742,12793,-51,1.3563,0.0,16221,6437,66.313,94.935,84.208,30935,28054,36965,0,0,2,20693,160.8,1.0
17.15:55:52,107060,0.0,1.7951,0.0,32807,12770,12789,-19,1.3549,0.0,16220,6385,66.344,94.936,84.208,30889,28015,36965,0,0,2,20693,157.7,1.0
17.15:56:02,107070,0.0,1.7958,0.0,32785,12764,12792,-28,1.3563,0.0,16284,6385,66.406,94.93700000000001,84.208,30829,27977,36965,0,0,2,20693,160.9,1.0
17.15:56:12,107080,0.0,1.7972,0.0,32836,12808,12837,-29,1.3563,0.0,16494,6389,66.469,94.936,84.208,30788,27945,36965,0,0,2,20693,160.8,1.0
17.15:56:22,107090,0.0,1.7979,0.0,32754,12762,12806,-44,1.3563,0.0,16584,6323,66.531,94.936,84.208,30766,27899,36965,0,0,2,20693,157.8,1.0
17.15:56:32,107100,0.0,1.7979,0.0,32704,12762,12781,-19,1.3577,0.0,16596,6329,66.594,94.936,84.208,30734,27860,36965,0,0,2,20693,157.8,1.0
17.15:56:42,107110,0.0,1.7985,0.0,32772,12758,12787,-29,1.3563,0.0,16623,6339,66.625,94.936,84.208,30701,27813,36965,0,0,2,20693,157.8,1.0
17.15:56:52,107120,0.0,1.7985,0.0,32762,12715,12766,-51,1.3577,0.0,16662,6344,66.688,94.936,84.208,30678,27773,36965,0,0,2,20693,160.9,1.0
17.15:57:02,107130,0.0,1.7992,0.0,32752,12758,12784,-26,1.3563,0.0,16654,6316,66.75,94.93700000000001,84.208,30620,27733,36965,0,0,2,20693,160.9,1.0
17.15:57:12,107140,0.0,1.7992,0.0,32792,12758,12764,-6,1.3563,0.0,16675,6300,66.781,94.936,84.209,30610,27686,36965,0,0,2,20693,157.8,1.0
17.15:57:22,107150,0.0,1.7992,0.0,32777,12749,12765,-16,1.3563,0.0,16692,6322,66.844,94.936,84.208,30575,27654,36965,0,0,2,20693,157.8,1.0
17.15:57:32,107160,0.0,1.7992,0.0,32727,12746,12786,-40,1.3577,0.0,16766,6313,66.875,94.936,84.208,30526,27614,36965,0,0,2,20693,157.7,1.0
17.15:57:42,107170,0.0,1.7999,0.0,32684,12801,12814,-13,1.3563,0.0,16867,6358,66.969,94.93700000000001,84.208,30477,27574,36965,0,0,2,20693,157.8,1.0
17.15:57:52,107180,0.0,1.7999,0.0,32734,12767,12791,-24,1.3563,0.0,16884,6282,67.0,94.936,84.209,30456,27525,36965,0,0,2,20693,157.7,1.0
17.15:58:02,107190,0.0,1.7999,0.0,32722,12728,12741,-13,1.3577,0.0,16900,6279,67.063,94.936,84.209,30421,27485,36965,0,0,2,20693,157.7,1.0
17.15:58:12,107200,0.0,1.8006,0.0,32783,12750,12774,-24,1.3577,0.0,16919,6282,67.125,94.936,84.209,30399,27444,36965,0,0,2,20693,157.8,1.0
17.15:58:22,107210,0.0,1.8006,0.0,32781,12783,12795,-12,1.3577,0.0,16957,6246,67.156,94.935,84.209,30376,27403,36965,0,0,2,20693,157.7,1.0
17.15:58:32,107220,0.0,1.8013,0.0,32770,12757,12768,-11,1.3577,0.0,17063,6244,67.219,94.936,84.209,30314,27363,36965,0,0,2,20693,157.7,1.0
17.15:58:42,107230,0.0,1.8013,0.0,32741,12749,12779,-30,1.3577,0.0,17131,6201,67.281,94.936,84.208,30278,27330,36965,0,0,2,20693,157.7,1.0
17.15:58:52,107240,0.0,1.8013,0.0,32753,12749,12788,-39,1.3577,0.0,17121,6210,67.344,94.936,84.209,30245,27281,36965,0,0,2,20693,157.7,1.0
17.15:59:02,107250,0.0,1.8013,0.0,32753,12769,12798,-29,1.3577,0.0,17115,6172,67.406,94.93700000000001,84.209,30198,27240,36965,0,0,2,20693,157.7,1.0
17.15:59:12,107260,0.0,1.8019999999999998,0.0,32683,12762,12777,-15,1.3577,0.0,17173,6165,67.406,94.936,84.208,30174,27215,36965,0,0,2,20693,157.7,1.0
17.15:59:22,107270,0.0,1.8019999999999998,0.0,32745,12764,12781,-17,1.3577,0.0,17206,6172,67.5,94.936,84.209,30140,27158,36965,0,0,2,20693,157.8,1.0
17.15:59:32,107280,0.0,1.8026,0.0,32836,12754,12784,-30,1.3577,0.0,17262,6145,67.531,94.93799999999999,84.208,30066,27124,36965,0,0,2,20693,157.8,1.0
17.15:59:42,107290,0.0,1.8033,0.0,32742,12724,12750,-26,1.3577,0.0,17300,6177,67.594,94.936,84.208,30080,27084,36965,0,0,2,20693,160.9,1.0
17.15:59:52,107300,0.0,1.8033,0.0,32799,12776,12800,-24,1.3577,0.0,17386,6130,67.656,94.936,84.209,30032,27035,36965,0,0,2,20693,154.7,1.0
17.16:00:02,107310,0.0,1.8033,0.0,32706,12750,12784,-34,1.3577,0.0,17375,6122,67.719,94.936,84.209,29998,26994,36965,0,0,2,20693,154.6,1.0
17.16:00:12,107320,0.0,1.804,0.0,32707,12756,12781,-25,1.359,0.0,17407,6088,67.75,94.93700000000001,84.209,29952,26952,36965,0,0,2,20693,157.8,1.0
17.16:00:23,107330,0.0,1.8033,0.0,32729,12741,12770,-29,1.3577,0.0,17440,6081,67.813,94.936,84.209,29927,26911,36965,0,0,2,20693,157.8,1.0
17.16:00:33,107340,0.0,1.804,0.0,32730,12754,12767,-13,1.359,0.0,17447,6092,67.875,94.936,84.209,29905,26878,36965,0,0,2,20693,157.8,1.0
17.16:00:43,107350,0.0,1.804,0.0,32750,12770,12787,-17,1.3577,0.0,17506,6064,67.906,94.936,84.209,29868,26829,36965,0,0,2,20693,157.8,1.0
17.16:00:53,107360,0.0,1.8047,0.0,32797,12759,12784,-25,1.3577,0.0,17614,6064,67.969,94.93700000000001,84.209,29806,26787,36965,0,0,2,20693,154.7,1.0
17.16:01:03,107370,0.0,1.8047,0.0,32745,12794,12814,-20,1.359,0.0,17616,6088,68.031,94.936,84.208,29797,26754,36965,0,0,2,20693,157.8,1.0
17.16:01:13,107380,0.0,1.8047,0.0,32742,12742,12788,-46,1.3577,0.0,17635,6060,68.063,94.936,84.209,29750,26704,36965,0,0,2,20693,160.8,1.0
17.16:01:23,107390,0.0,1.804,0.0,32743,12770,12798,-28,1.359,0.0,17646,6033,68.125,94.936,84.209,29715,26663,36965,0,0,2,20693,157.7,1.0
17.16:01:33,107400,0.0,1.8054,0.0,32757,12718,12766,-48,1.359,0.0,17673,6019,68.188,94.936,84.209,29679,26621,36965,0,0,2,20693,157.8,1.0
17.16:01:43,107410,0.0,1.8054,0.0,32713,12751,12765,-14,1.3577,0.0,17735,6024,68.25,94.936,84.209,29644,26580,36965,0,0,2,20693,157.8,1.0
17.16:01:53,107420,0.0,1.8061,0.0,32717,12740,12800,-60,1.359,0.0,17809,6001,68.281,94.936,84.209,29606,26539,36965,0,0,2,20693,151.6,1.0
17.16:02:03,107430,0.0,1.8067,0.0,32807,12771,12780,-9,1.359,0.0,17897,5996,68.344,94.936,84.209,29582,26497,36965,0,0,2,20693,157.8,1.0
17.16:02:13,107440,0.0,1.8067,0.0,32765,12811,12807,4,1.359,0.0,17875,5969,68.406,94.936,84.209,29536,26455,36965,0,0,2,20693,157.8,1.0
17.16:02:23,107450,0.0,1.8061,0.0,32778,12770,12784,-14,1.359,0.0,17899,5977,68.438,94.936,84.209,29501,26405,36965,0,0,2,20693,157.8,1.0
17.16:02:33,107460,0.0,1.8067,0.0,32781,12743,12764,-21,1.359,0.0,17932,5972,68.5,94.936,84.209,29466,26371,36965,0,0,2,20693,157.8,1.0
17.16:02:43,107470,0.0,1.8067,0.0,32728,12779,12806,-27,1.359,0.0,17955,5968,68.563,94.935,84.209,29455,26322,36965,0,0,2,20693,157.8,1.0
17.16:02:53,107480,0.0,1.8067,0.0,32785,12750,12755,-5,1.359,0.0,17968,5982,68.594,94.936,84.209,29407,26288,36965,0,0,2,20693,157.7,1.0
17.16:03:03,107490,0.0,1.8074,0.0,32741,12812,12802,10,1.359,0.0,18042,5956,68.656,94.936,84.209,29357,26246,36965,0,0,2,20693,154.7,1.0
17.16:03:13,107500,0.0,1.8074,0.0,32754,12756,12812,-56,1.359,0.0,18098,5971,68.688,94.936,84.209,29321,26196,36965,0,0,2,20693,157.8,1.0
17.16:03:23,107510,0.0,1.8081,0.0,32740,12780,12790,-10,1.359,0.0,18160,5938,68.75,94.936,84.209,29285,26154,36965,0,0,2,20693,154.7,1.0
17.16:03:33,107520,0.0,1.8088,0.0,32758,12768,12771,-3,1.359,0.0,18176,5928,68.813,94.936,84.209,29250,26119,36965,0,0,2,20693,157.7,1.0
17.16:03:43,107530,0.0,1.8081,0.0,32695,12743,12756,-13,1.359,0.0,18204,5953,68.844,94.936,84.209,29239,26077,36965,0,0,2,20693,157.7,1.0
17.16:03:53,107540,0.0,1.8081,0.0,32775,12754,12820,-66,1.3604,0.0,18215,5902,68.906,94.936,84.209,29178,26027,36965,0,0,2,20693,154.6,1.0
17.16:04:03,107550,0.0,1.8088,0.0,32777,12745,12783,-38,1.3604,0.0,18286,5918,69.0,94.936,84.209,29140,25985,36965,0,0,2,20693,160.8,1.0
17.16:04:13,107560,0.0,1.8088,0.0,32748,12722,12718,4,1.3604,0.0,18360,5924,69.031,94.936,84.209,29103,25942,36965,0,0,2,20693,154.6,1.0
17.16:04:23,107570,0.0,1.8095,0.0,32787,12802,12805,-3,1.359,0.0,18385,5929,69.094,94.936,84.209,29069,25900,36965,0,0,2,20693,154.7,1.0
17.16:04:33,107580,0.0,1.8088,0.0,32704,12734,12727,7,1.359,0.0,18385,5909,69.125,94.936,84.209,29021,25857,36965,0,0,2,20693,154.7,1.0
17.16:04:43,107590,0.0,1.8095,0.0,32829,12770,12814,-44,1.359,0.0,18421,5889,69.188,94.936,84.209,28985,25822,36965,0,0,2,20693,157.8,1.0
17.16:04:53,107600,0.0,1.8102,0.0,32775,12748,12790,-42,1.359,0.0,18403,5912,69.219,94.93700000000001,84.209,28950,25780,36965,0,0,2,20693,154.7,1.0
17.16:05:03,107610,0.0,1.8095,0.0,32736,12734,12784,-50,1.359,0.0,18420,5865,69.281,94.935,84.209,28964,25729,36965,0,0,2,20693,157.8,1.0
17.16:05:13,107620,0.0,1.8095,0.0,32787,12791,12813,-22,1.359,0.0,18427,5867,69.344,94.936,84.209,28891,25686,36965,0,0,2,20693,154.7,1.0
17.16:05:23,107630,0.0,1.8095,0.0,32784,12747,12748,-1,1.359,0.0,18423,5843,69.406,94.93700000000001,84.209,28841,25643,36965,0,0,2,20693,154.7,1.0
17.16:05:33,107640,0.0,1.8095,0.0,32768,12739,12790,-51,1.359,0.0,18439,5824,69.469,94.93700000000001,84.209,28791,25601,36965,0,0,2,20693,154.7,1.0
17.16:05:43,107650,0.0,1.8095,0.0,32812,12757,12757,0,1.359,0.0,18470,5793,69.5,94.935,84.209,28817,25550,36965,0,0,2,20693,157.8,1.0
17.16:05:53,107660,0.0,1.8088,0.0,32692,12737,12719,18,1.359,0.0,18498,5807,69.531,94.93700000000001,84.209,28730,25506,36965,0,0,2,20693,157.7,1.0
17.16:06:03,107670,0.0,1.8102,0.0,32673,12731,12776,-45,1.3604,0.0,18565,5787,69.594,94.93700000000001,84.209,28704,25463,36965,0,0,2,20693,154.7,1.0
17.16:06:13,107680,0.0,1.8102,0.0,32778,12804,12817,-13,1.3604,0.0,18674,5807,69.688,94.93700000000001,84.209,28651,25419,36965,0,0,2,20693,160.9,1.0
17.16:06:23,107690,0.0,1.8108,0.0,32728,12699,12769,-70,1.3604,0.0,18660,5752,69.719,94.935,84.209,28653,25374,36965,0,0,2,20693,151.5,1.0
17.16:06:33,107700,0.0,1.8095,0.0,32754,12826,12818,8,1.359,0.0,18641,5793,69.781,94.93700000000001,84.21,28577,25322,36965,0,0,2,20693,154.6,1.0
17.16:06:43,107710,0.0,1.8095,0.0,32679,12723,12788,-65,1.3604,0.0,18666,5767,69.813,94.93700000000001,84.209,28527,25285,36965,0,0,2,20693,157.8,1.0
17.16:06:53,107720,0.0,1.8095,0.0,32726,12724,12763,-39,1.3604,0.0,18710,5774,69.875,94.93700000000001,84.209,28501,25240,36965,0,0,2,20693,154.7,1.0
17.16:07:03,107730,0.0,1.8095,0.0,32827,12734,12771,-37,1.3604,0.0,18705,5751,69.969,94.935,84.209,28490,25196,36965,0,0,2,20693,154.7,1.0
17.16:07:13,107740,0.0,1.8095,0.0,32756,12723,12728,-5,1.3604,0.0,18737,5722,70.0,94.93700000000001,84.209,28427,25151,36965,0,0,2,20693,151.5,1.0
17.16:07:23,107750,0.0,1.8095,0.0,32724,12750,12778,-28,1.3604,0.0,18740,5719,70.063,94.93700000000001,84.21,28390,25097,36965,0,0,2,20693,157.7,1.0
